timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,0.036511898040771484,0.0
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,1.0,3.814697265625e-6,0.0
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,2,2,5.0,0.026181936264038086,540.0
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,0,3,3,7.0,9.059906005859375e-6,695.0
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,3.0994415283203125e-6,0.0
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,7,2,26.0,0.0411069393157959,1333.3333333333333
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,0,12,4,75.0,0.0038161277770996094,2033.3333333333335
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,1,9,1,98.0,0.0004420280456542969,2833.3333333333335
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,0,10,1,132.0,0.03778791427612305,2533.333333333333
20260204_121048,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,0,14,4,178.0,0.02628493309020996,3815.0
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,1,1,0.0,1.2159347534179688e-5,0.0
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,1.0,2.1457672119140625e-6,0.0
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,2,2,5.0,6.9141387939453125e-6,540.0
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,0,3,3,7.0,5.0067901611328125e-6,695.0
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,5,16,0,1,1,0.0,9.5367431640625e-7,0.0
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,6,20,0,7,2,26.0,0.00010800361633300781,1333.3333333333333
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,7,24,0,12,4,75.0,0.0038220882415771484,2033.3333333333335
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,8,28,1,9,1,98.0,0.0004868507385253906,2833.3333333333335
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,9,32,0,10,1,132.0,0.0008890628814697266,2533.333333333333
20260204_121048,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,10,36,0,14,4,178.0,0.019949913024902344,3815.0
20260204_121048,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,1,0,0,1,1,0.0,1.0013580322265625e-5,0.0
