timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,1,0,0,1,1,0.0,0.0002760887145996094,0.0
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,2,4,0,6,4,8.0,0.0003459453582763672,860.0
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,3,8,0,7,4,12.0,0.0005490779876708984,1200.0
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,4,12,1,7,4,12.0,0.0006010532379150391,1200.0
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,5,16,1,7,4,12.0,0.0005850791931152344,1100.0
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,6,20,1,7,4,12.0,0.0005061626434326172,1000.0
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,7,24,1,8,4,16.0,0.0018649101257324219,720.0
20260213_145259,GREEDY_CENTRALIZED,9210,1,92100001,20.0,20.0,8,28,2,8,4,16.0,0.001252889633178711,1200.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,1,0,0,1,1,0.0,7.486343383789062e-5,0.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,2,4,0,6,4,8.0,0.0004451274871826172,860.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,3,8,0,7,4,12.0,0.0010509490966796875,1200.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,4,12,1,7,4,12.0,0.0005128383636474609,1200.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,5,16,1,7,4,12.0,0.0017940998077392578,1100.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,6,20,1,7,4,12.0,0.0011658668518066406,1000.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,7,24,1,8,4,16.0,0.0021049976348876953,720.0
20260213_145259,AGG_ORACLE_FCFS,9210,1,92100001,20.0,20.0,8,28,2,8,4,16.0,0.002908945083618164,1200.0
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,1,0,0,1,1,0.0,0.135695219039917,0.0
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,2,4,0,6,5,10.0,0.26808810234069824,560.0
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,3,8,1,6,5,10.0,0.2764720916748047,193.33333333333331
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,4,12,2,5,5,5.0,0.11366605758666992,95.0
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,5,16,3,4,4,0.0,0.09723186492919922,0.0
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,6,20,3,4,4,0.0,0.10154199600219727,0.0
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,7,24,3,5,5,5.0,0.10632801055908203,120.0
20260213_145259,CE_NAIVE,9210,1,92100001,20.0,20.0,8,28,4,4,4,0.0,0.1500530242919922,0.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,1,0,0,1,1,0.0,0.09278702735900879,0.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,2,4,0,6,5,10.0,0.11082696914672852,560.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,3,8,1,6,4,8.0,0.00030803680419921875,1200.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,4,12,1,6,5,10.0,0.34940004348754883,325.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,5,16,3,5,5,5.0,0.10498690605163574,120.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,6,20,4,4,4,0.0,0.1011500358581543,0.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,7,24,4,5,5,5.0,0.10959482192993164,120.0
20260213_145259,RRCE_PNE,9210,1,92100001,20.0,20.0,8,28,5,4,4,0.0,0.10014581680297852,0.0
