timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,1,0,0,1,1,0.0,0.0001399517059326172,0.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,2,4,0,1,1,0.0,8.106231689453125e-6,0.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,3,8,0,2,2,0.0,5.507469177246094e-5,0.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,4,12,0,3,3,0.0,7.867813110351562e-6,0.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,6,20,0,7,4,12.0,0.00024080276489257812,1000.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,7,24,1,10,4,24.0,0.0014319419860839844,1000.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,8,28,1,7,4,12.0,0.00020122528076171875,1000.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,9,32,3,5,4,4.0,0.0001049041748046875,333.3333333333333
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,10,36,4,6,4,8.0,9.703636169433594e-5,573.3333333333334
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,11,40,4,8,4,16.0,0.00031185150146484375,720.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,12,44,4,7,4,12.0,0.00016188621520996094,720.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,13,48,4,9,4,20.0,0.0055389404296875,800.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,14,52,4,12,4,32.0,0.009003162384033203,680.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,15,56,4,10,4,52.0,0.002022981643676758,980.0
20260213_132655,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,16,60,6,9,4,40.0,0.002145051956176758,1480.0
20260213_132655,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,1,0,0,1,1,0.0,1.5020370483398438e-5,0.0
20260213_132655,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,2,4,0,1,1,0.0,2.1457672119140625e-6,0.0
20260213_132655,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,3,8,0,2,2,0.0,1.0013580322265625e-5,0.0
20260213_132655,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,4,12,0,3,3,0.0,6.9141387939453125e-6,0.0
