timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,3.981590270996094e-5,0.0
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,1.0,2.1457672119140625e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,2,2,5.0,1.4066696166992188e-5,540.0
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,0,3,3,7.0,7.152557373046875e-6,695.0
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,7,2,26.0,0.0001239776611328125,1333.3333333333333
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,0,12,4,75.0,0.0036170482635498047,2033.3333333333335
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,1,9,1,98.0,0.00042510032653808594,2833.3333333333335
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,0,10,1,132.0,0.0008008480072021484,2533.333333333333
20260204_121425,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,0,14,4,178.0,0.02938389778137207,3815.0
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,1,1,0.0,1.0013580322265625e-5,0.0
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,1.0,9.5367431640625e-7,0.0
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,2,2,5.0,5.9604644775390625e-6,540.0
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,0,3,3,7.0,5.0067901611328125e-6,695.0
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,5,16,0,1,1,0.0,9.5367431640625e-7,0.0
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,6,20,0,7,2,26.0,0.000102996826171875,1333.3333333333333
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,7,24,0,12,4,75.0,0.0035970211029052734,2033.3333333333335
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,8,28,1,9,1,98.0,0.00041604042053222656,2833.3333333333335
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,9,32,0,10,1,132.0,0.007038116455078125,2533.333333333333
20260204_121425,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,10,36,0,14,4,178.0,0.0181119441986084,3815.0
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,1,0,0,1,1,0.0,6.9141387939453125e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,2,4,0,1,1,1.0,9.5367431640625e-7,0.0
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,3,8,0,2,2,5.0,8.106231689453125e-6,540.0
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,4,12,0,3,3,7.0,5.0067901611328125e-6,695.0
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,5,16,0,1,1,0.0,2.1457672119140625e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,6,20,0,7,2,26.0,0.00010085105895996094,1333.3333333333333
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,7,24,0,12,4,75.0,0.003618955612182617,2033.3333333333335
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,8,28,1,9,1,98.0,0.00039505958557128906,2833.3333333333335
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,9,32,0,10,1,132.0,0.000762939453125,2533.333333333333
20260204_121425,GREEDY_CENTRALIZED,3,1,30001,0.0,0.0,10,36,0,14,4,178.0,0.018298864364624023,3815.0
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,1,0,0,1,1,0.0,9.059906005859375e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,2,4,0,1,1,1.0,1.1920928955078125e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,3,8,0,2,2,5.0,5.9604644775390625e-6,540.0
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,4,12,0,3,3,7.0,3.814697265625e-6,695.0
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,5,16,0,1,1,0.0,9.5367431640625e-7,0.0
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,6,20,0,7,2,26.0,0.000102996826171875,1333.3333333333333
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,7,24,0,12,4,75.0,0.005810976028442383,2033.3333333333335
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,8,28,1,9,1,98.0,0.00041794776916503906,2833.3333333333335
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,9,32,0,10,1,132.0,0.0007719993591308594,2533.333333333333
20260204_121425,GREEDY_CENTRALIZED,4,1,40001,0.0,0.0,10,36,0,14,4,178.0,0.018255949020385742,3815.0
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,1,0,0,1,1,0.0,9.059906005859375e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,2,4,0,1,1,1.0,9.5367431640625e-7,0.0
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,3,8,0,2,2,5.0,5.9604644775390625e-6,540.0
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,4,12,0,3,3,7.0,5.0067901611328125e-6,695.0
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,6,20,0,7,2,26.0,0.00010418891906738281,1333.3333333333333
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,7,24,0,12,4,75.0,0.00583195686340332,2033.3333333333335
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,8,28,1,9,1,98.0,0.00043392181396484375,2833.3333333333335
20260204_121425,GREEDY_CENTRALIZED,5,1,50001,0.0,0.0,9,32,0,10,1,132.0,0.0008120536804199219,2533.333333333333
