timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,1,0,0,1,1,0.0,0.03813600540161133,0.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,2,4,0,4,4,0.0,0.039880990982055664,0.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,3,8,1,4,4,0.0,0.03634190559387207,0.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,4,12,1,6,4,8.0,0.0001590251922607422,960.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,5,16,1,6,4,8.0,0.00015497207641601562,960.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,6,20,1,7,4,12.0,0.00032901763916015625,720.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,7,24,1,8,4,16.0,0.000782012939453125,813.3333333333334
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,8,28,3,8,4,16.0,0.002679109573364258,1200.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,9,32,3,8,4,16.0,0.0006899833679199219,906.6666666666666
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,10,36,3,9,4,20.0,0.0029408931732177734,860.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,11,40,3,9,4,20.0,0.045076847076416016,720.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,12,44,3,9,4,20.0,0.0014979839324951172,860.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,13,48,3,10,4,24.0,0.00321197509765625,360.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,14,52,3,10,4,24.0,0.003030061721801758,1000.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,15,56,4,10,4,24.0,0.002866029739379883,1200.0
20260213_144552,GREEDY_CENTRALIZED,2,1,20001,50.0,50.0,16,60,4,9,4,34.0,0.0011780261993408203,300.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,1,0,0,1,1,0.0,4.696846008300781e-5,0.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,2,4,0,4,4,0.0,5.078315734863281e-5,0.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,3,8,1,4,4,0.0,4.100799560546875e-5,0.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,4,12,1,6,4,8.0,0.004992008209228516,960.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,5,16,1,6,4,8.0,0.0001399517059326172,960.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,6,20,1,7,4,12.0,0.0002930164337158203,720.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,7,24,1,8,4,16.0,0.0008101463317871094,813.3333333333334
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,8,28,3,8,4,16.0,0.0007028579711914062,1200.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,9,32,3,8,4,16.0,0.0007889270782470703,906.6666666666666
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,10,36,3,9,4,20.0,0.0012280941009521484,860.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,11,40,3,9,4,20.0,0.0014901161193847656,720.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,12,44,3,9,4,20.0,0.0015079975128173828,860.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,13,48,3,10,4,24.0,0.003407001495361328,360.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,14,52,4,10,4,24.0,0.002975940704345703,1000.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,15,56,4,10,4,24.0,0.006279945373535156,1200.0
20260213_144552,AGG_ORACLE_FCFS,2,1,20001,50.0,50.0,16,60,4,9,4,34.0,0.0011601448059082031,300.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,1,0,0,1,1,0.0,6.044616937637329,0.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,2,4,0,4,4,0.0,0.29891109466552734,0.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,3,8,1,4,4,0.0,0.2749769687652588,0.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,4,12,1,6,6,12.0,0.8046379089355469,120.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,5,16,3,4,4,0.0,0.2510361671447754,0.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,6,20,3,5,4,4.0,0.21034789085388184,240.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,7,24,3,6,6,12.0,0.12673497200012207,240.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,8,28,5,4,4,0.0,0.10518002510070801,0.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,9,32,5,4,4,0.0,0.10228085517883301,0.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,10,36,5,5,4,4.0,0.2097761631011963,240.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,11,40,5,5,5,5.0,0.1955099105834961,120.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,12,44,6,4,3,4.0,0.19368386268615723,360.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,13,48,5,6,5,18.0,0.4656679630279541,570.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,14,52,6,5,3,8.0,0.27554798126220703,480.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,15,56,5,6,4,8.0,0.2927839756011963,500.0
20260213_144552,CE_NAIVE,2,1,20001,50.0,50.0,16,60,5,5,2,12.0,0.1878948211669922,440.0
20260213_144552,RRCE_PNE,2,1,20001,50.0,50.0,1,0,0,1,1,0.0,0.09473991394042969,0.0
20260213_144552,RRCE_PNE,2,1,20001,50.0,50.0,2,4,0,4,4,0.0,0.10505104064941406,0.0
20260213_144552,RRCE_PNE,2,1,20001,50.0,50.0,3,8,1,4,4,0.0,0.10010695457458496,0.0
20260213_144552,RRCE_PNE,2,1,20001,50.0,50.0,4,12,1,6,6,12.0,0.10700702667236328,120.0
20260213_144552,RRCE_PNE,2,1,20001,50.0,50.0,5,16,3,4,4,0.0,0.09569501876831055,0.0
