timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,5.602836608886719e-5,0.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,0.0,2.1457672119140625e-6,0.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,2,2,0.0,1.0013580322265625e-5,0.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,0,3,3,0.0,5.0067901611328125e-6,0.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,7,4,12.0,0.00010180473327636719,1000.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,1,10,4,24.0,0.0009770393371582031,1000.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,1,7,4,12.0,0.00011491775512695312,1000.0
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,3,5,4,4.0,2.8133392333984375e-5,333.3333333333333
20260204_160005,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,4,6,4,8.0,5.0067901611328125e-5,573.3333333333334
20260204_160005,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,1,1,0.0,1.3113021850585938e-5,0.0
20260204_160005,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,0.0,3.0994415283203125e-6,0.0
20260204_160005,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,2,2,0.0,6.9141387939453125e-6,0.0
20260204_160005,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,0,3,3,0.0,4.0531158447265625e-6,0.0
20260204_160005,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,5,16,0,1,1,0.0,9.5367431640625e-7,0.0
