timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,1,0,0,1,1,0.0,0.0012149810791015625,0.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,2,4,0,1,1,0.0,3.695487976074219e-5,0.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,3,8,0,2,2,0.0,0.000164031982421875,0.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,4,12,0,3,3,0.0,3.1948089599609375e-5,0.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,5,16,0,1,1,0.0,5.9604644775390625e-6,0.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,6,20,0,7,4,12.0,0.0006451606750488281,1000.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,7,24,1,10,4,24.0,0.004455089569091797,1000.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,8,28,1,7,4,12.0,0.0005500316619873047,1000.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,9,32,3,5,4,4.0,0.00019407272338867188,333.3333333333333
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,10,36,4,6,4,8.0,0.00026416778564453125,573.3333333333334
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,11,40,4,8,4,16.0,0.001058816909790039,720.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,12,44,4,7,4,12.0,0.00047898292541503906,720.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,13,48,4,9,4,20.0,0.001856088638305664,800.0
20260213_140844,GREEDY_CENTRALIZED,4,1,40001,20.0,20.0,14,52,4,12,4,32.0,0.024374008178710938,680.0
