timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,1,0,0,1,1,0.0,0.00013709068298339844,0.0
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,2,4,0,4,4,0.0,6.890296936035156e-5,0.0
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,3,8,1,4,4,0.0,7.104873657226562e-5,0.0
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,4,12,1,6,4,8.0,0.00015211105346679688,960.0
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,5,16,1,6,4,8.0,0.00013303756713867188,960.0
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,6,20,1,7,4,12.0,0.0002968311309814453,720.0
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,7,24,1,8,4,16.0,0.0006740093231201172,813.3333333333334
20260213_145112,GREEDY_CENTRALIZED,50,1,500001,20.0,20.0,8,28,3,8,4,16.0,0.0006129741668701172,1200.0
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,1,0,0,1,1,0.0,2.09808349609375e-5,0.0
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,2,4,0,4,4,0.0,3.409385681152344e-5,0.0
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,3,8,1,4,4,0.0,3.218650817871094e-5,0.0
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,4,12,1,6,4,8.0,0.00017499923706054688,960.0
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,5,16,1,6,4,8.0,0.0001800060272216797,960.0
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,6,20,1,7,4,12.0,0.0003960132598876953,720.0
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,7,24,1,8,4,16.0,0.0007770061492919922,813.3333333333334
20260213_145112,AGG_ORACLE_FCFS,50,1,500001,20.0,20.0,8,28,3,8,4,16.0,0.0005929470062255859,1200.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,1,0,0,1,1,0.0,0.09337496757507324,0.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,2,4,0,4,4,0.0,0.09892582893371582,0.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,3,8,1,4,4,0.0,0.10211515426635742,0.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,4,12,1,6,5,10.0,0.10995292663574219,325.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,5,16,2,5,5,5.0,0.096710205078125,35.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,6,20,3,5,4,4.0,0.09523701667785645,240.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,7,24,3,6,5,10.0,0.11352300643920898,395.0
20260213_145112,CE_NAIVE,50,1,500001,20.0,20.0,8,28,4,5,5,5.0,0.19126200675964355,120.0
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,1,0,0,1,1,0.0,0.08788394927978516,0.0
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,2,4,0,4,4,0.0,0.1056220531463623,0.0
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,3,8,1,4,4,0.0,0.09630990028381348,0.0
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,4,12,1,6,5,10.0,0.10762596130371094,325.0
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,5,16,2,5,5,5.0,0.10376191139221191,35.0
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,6,20,3,5,4,4.0,0.00016999244689941406,720.0
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,7,24,3,6,4,8.0,0.0002429485321044922,573.3333333333334
20260213_145112,RRCE_PNE,50,1,500001,20.0,20.0,8,28,4,6,5,10.0,0.11077404022216797,385.0
