timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,1,0,0,1,1,0.0,0.00013709068298339844,0.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,2,4,0,1,1,0.0,2.86102294921875e-6,0.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,3,8,0,2,2,0.0,3.910064697265625e-5,0.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,4,12,0,3,3,0.0,1.0967254638671875e-5,0.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,6,20,0,7,4,12.0,0.0002300739288330078,1000.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,7,24,1,10,4,24.0,0.0014979839324951172,1000.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,8,28,1,7,4,12.0,0.0002269744873046875,1000.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,9,32,3,5,4,4.0,8.797645568847656e-5,333.3333333333333
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,10,36,4,6,4,8.0,8.296966552734375e-5,573.3333333333334
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,11,40,4,8,4,16.0,0.0003669261932373047,720.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,12,44,4,7,4,12.0,0.00018405914306640625,720.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,13,48,4,9,4,20.0,0.0009839534759521484,800.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,14,52,4,12,4,32.0,0.24288105964660645,680.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,15,56,4,10,4,52.0,0.0008981227874755859,980.0
20260213_133728,GREEDY_CENTRALIZED,4,1,40001,10.0,10.0,16,60,6,9,4,40.0,0.0005168914794921875,1480.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,1,0,0,1,1,0.0,9.059906005859375e-6,0.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,2,4,0,1,1,0.0,3.0994415283203125e-6,0.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,3,8,0,2,2,0.0,1.0013580322265625e-5,0.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,4,12,0,3,3,0.0,7.867813110351562e-6,0.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,6,20,0,7,4,12.0,0.00010704994201660156,1000.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,7,24,1,10,4,24.0,0.0009059906005859375,1000.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,8,28,1,7,4,12.0,9.799003601074219e-5,1000.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,9,32,3,5,4,4.0,2.6941299438476562e-5,333.3333333333333
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,10,36,4,6,4,8.0,5.0067901611328125e-5,573.3333333333334
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,11,40,4,8,4,16.0,0.0001990795135498047,720.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,12,44,4,7,4,12.0,0.00010395050048828125,720.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,13,48,4,9,4,20.0,0.00045990943908691406,800.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,14,52,4,12,4,32.0,0.003637075424194336,680.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,15,56,4,10,4,52.0,0.0010111331939697266,980.0
20260213_133728,GREEDY_CENTRALIZED,5,1,50001,10.0,10.0,16,60,6,9,4,40.0,0.0006120204925537109,1480.0
20260213_133728,AGG_ORACLE_FCFS,4,1,40001,10.0,10.0,1,0,0,1,1,0.0,3.504753112792969e-5,0.0
20260213_133728,AGG_ORACLE_FCFS,4,1,40001,10.0,10.0,2,4,0,1,1,0.0,2.1457672119140625e-6,0.0
20260213_133728,AGG_ORACLE_FCFS,4,1,40001,10.0,10.0,3,8,0,2,2,0.0,9.059906005859375e-6,0.0
20260213_133728,AGG_ORACLE_FCFS,4,1,40001,10.0,10.0,4,12,0,3,3,0.0,1.6927719116210938e-5,0.0
20260213_133728,AGG_ORACLE_FCFS,4,1,40001,10.0,10.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260213_133728,AGG_ORACLE_FCFS,4,1,40001,10.0,10.0,6,20,0,7,4,12.0,0.000125885009765625,1000.0
20260213_133728,AGG_ORACLE_FCFS,4,1,40001,10.0,10.0,7,24,1,10,4,24.0,0.0011899471282958984,1000.0
