timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,1,0,0,1,1,0.0,0.04066181182861328,0.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,2,4,0,1,1,0.0,5.0067901611328125e-6,0.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,3,8,0,2,2,0.0,0.02871394157409668,0.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,4,12,0,3,3,0.0,1.811981201171875e-5,0.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,5,16,0,1,1,0.0,7.152557373046875e-6,0.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,6,20,0,7,4,12.0,0.04522895812988281,1000.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,7,24,1,10,4,24.0,0.0032320022583007812,1000.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,8,28,1,7,4,12.0,0.03936409950256348,1000.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,9,32,3,5,4,4.0,0.04513216018676758,333.3333333333333
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,10,36,4,6,4,8.0,0.0003070831298828125,573.3333333333334
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,11,40,4,8,4,16.0,0.0009829998016357422,720.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,12,44,4,7,4,12.0,0.0004119873046875,720.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,13,48,4,9,4,20.0,0.002050161361694336,800.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,14,52,4,12,4,32.0,0.03815293312072754,680.0
20260213_150610,GREEDY_CENTRALIZED,7287,1,72870001,100.0,100.0,15,56,4,10,4,52.0,0.003437042236328125,980.0
