timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,6.890296936035156e-5,0.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,0.0,2.1457672119140625e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,2,2,0.0,2.7894973754882812e-5,0.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,0,3,3,0.0,5.0067901611328125e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,2.1457672119140625e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,7,4,12.0,0.0001277923583984375,1000.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,1,10,4,24.0,0.0008609294891357422,1000.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,1,7,4,12.0,9.918212890625e-5,1000.0
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,3,5,4,4.0,5.2928924560546875e-5,333.3333333333333
20260204_160137,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,4,6,4,8.0,4.601478576660156e-5,573.3333333333334
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,1,1,0.0,5.0067901611328125e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,2,2,0.0,4.0531158447265625e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,0,3,3,0.0,4.0531158447265625e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,5,16,0,1,1,0.0,2.1457672119140625e-6,0.0
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,6,20,0,7,4,12.0,9.393692016601562e-5,1000.0
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,7,24,1,10,4,24.0,0.0008249282836914062,1000.0
20260204_160137,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,8,28,1,7,4,12.0,8.606910705566406e-5,1000.0
