timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,1,0,0,1,1,0.0,0.0002410411834716797,0.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,3,8,0,2,2,0.0,0.000102996826171875,0.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,4,12,0,3,3,0.0,2.2172927856445312e-5,0.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,6,20,0,7,4,12.0,0.0005199909210205078,1000.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,7,24,1,10,4,24.0,0.004690885543823242,1000.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,8,28,1,7,4,12.0,0.0005860328674316406,1000.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,9,32,3,5,4,4.0,0.00022101402282714844,333.3333333333333
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,10,36,4,6,4,8.0,0.0003018379211425781,573.3333333333334
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,11,40,4,8,4,16.0,0.0010080337524414062,720.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,12,44,4,7,4,12.0,0.0005538463592529297,720.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,13,48,4,9,4,20.0,0.002971172332763672,800.0
20260213_141134,GREEDY_CENTRALIZED,1010,1,10100001,10.0,10.0,14,52,4,12,4,32.0,0.08804106712341309,680.0
