timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,1,0,0,1,1,0.0,0.03886604309082031,0.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,2,4,0,1,1,0.0,5.0067901611328125e-6,0.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,3,8,0,2,2,0.0,0.028290987014770508,0.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,4,12,0,3,3,0.0,1.5974044799804688e-5,0.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,5,16,0,1,1,0.0,9.059906005859375e-6,0.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,6,20,0,7,4,12.0,0.04676985740661621,1000.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,7,24,1,10,4,24.0,0.0035300254821777344,1000.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,8,28,1,7,4,12.0,0.03951001167297363,1000.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,9,32,3,5,4,4.0,0.03598594665527344,333.3333333333333
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,10,36,4,6,4,8.0,0.00017905235290527344,573.3333333333334
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,11,40,4,8,4,16.0,0.0005979537963867188,860.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,12,44,4,7,4,12.0,0.0003387928009033203,720.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,13,48,4,6,2,16.0,0.0001418590545654297,1133.3333333333333
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,14,52,4,11,4,28.0,0.018432140350341797,1000.0
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,15,56,4,10,4,38.0,0.002913951873779297,1187.5
20260213_141549,GREEDY_CENTRALIZED,100,1,1000001,0.0,0.0,16,60,4,7,3,45.0,0.0003311634063720703,1980.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,1,0,0,1,1,0.0,3.886222839355469e-5,0.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,3,8,0,2,2,0.0,1.811981201171875e-5,0.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,4,12,0,3,3,0.0,2.5033950805664062e-5,0.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,5,16,0,1,1,0.0,4.76837158203125e-6,0.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,6,20,0,7,4,12.0,0.0003459453582763672,1000.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,7,24,1,10,4,24.0,0.0035490989685058594,1000.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,8,28,1,7,4,12.0,0.0003638267517089844,1000.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,9,32,3,5,4,4.0,9.107589721679688e-5,333.3333333333333
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,10,36,4,6,4,14.0,0.00017905235290527344,740.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,11,40,5,8,4,16.0,0.0005960464477539062,860.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,12,44,5,7,4,12.0,0.00032591819763183594,720.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,13,48,5,6,2,16.0,0.00013017654418945312,1133.3333333333333
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,14,52,4,11,4,28.0,0.005690097808837891,1000.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,15,56,4,10,4,47.0,0.007864952087402344,1500.0
20260213_141549,AGG_ORACLE_FCFS,100,1,1000001,0.0,0.0,16,60,5,7,4,50.0,0.0004849433898925781,1700.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,1,0,0,1,1,0.0,6.146207094192505,0.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,2,4,0,1,1,0.0,0.08995890617370605,0.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,3,8,0,2,2,0.0,0.19255900382995605,0.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,4,12,0,3,3,0.0,0.09678196907043457,0.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,5,16,0,1,1,0.0,0.09007811546325684,0.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,6,20,0,7,7,21.0,0.766679048538208,360.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,7,24,4,7,5,15.0,0.36254310607910156,720.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,8,28,5,3,2,4.0,0.18747282028198242,500.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,9,32,4,3,3,6.0,0.20725107192993164,100.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,10,36,5,5,5,9.0,0.23012804985046387,535.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,11,40,6,6,4,16.0,0.21960091590881348,430.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,12,44,6,5,4,20.0,0.24182987213134766,1320.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,13,48,6,4,1,20.0,0.18719720840454102,1340.0
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,14,52,5,10,4,24.0,0.4068441390991211,466.6666666666667
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,15,56,5,9,7,99.0,0.20909714698791504,2666.6666666666665
20260213_141549,CE_NAIVE,100,1,1000001,0.0,0.0,16,60,8,3,2,16.0,0.20746588706970215,2000.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,1,0,0,1,1,0.0,0.11152815818786621,0.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,2,4,0,1,1,0.0,0.09121108055114746,0.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,3,8,0,2,2,0.0,0.09438490867614746,0.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,4,12,0,3,3,0.0,0.09433412551879883,0.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,5,16,0,1,1,0.0,0.08906412124633789,0.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,6,20,0,7,7,21.0,0.12245988845825195,360.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,7,24,4,7,5,15.0,0.11782002449035645,720.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,8,28,5,3,2,4.0,0.09700393676757812,500.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,9,32,4,3,3,6.0,0.1011509895324707,100.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,10,36,5,5,5,9.0,0.10840702056884766,535.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,11,40,6,6,4,16.0,0.10857510566711426,430.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,12,44,6,5,4,20.0,0.11293506622314453,1320.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,13,48,6,4,1,20.0,0.09542703628540039,1340.0
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,14,52,5,10,4,24.0,0.17132806777954102,466.6666666666667
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,15,56,5,9,7,99.0,0.11578702926635742,2666.6666666666665
20260213_141549,RRCE_PNE,100,1,1000001,0.0,0.0,16,60,8,3,2,16.0,0.09766197204589844,2000.0
