timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,0.03715395927429199,0.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,0.0,3.814697265625e-6,0.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,2,2,0.0,0.026443004608154297,0.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,0,3,3,0.0,6.9141387939453125e-6,0.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,5.0067901611328125e-6,0.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,7,4,12.0,0.04189705848693848,1000.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,1,10,4,24.0,0.001026153564453125,1000.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,1,7,4,12.0,0.0371861457824707,1000.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,3,5,4,4.0,0.03417396545410156,333.3333333333333
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,4,6,4,8.0,6.818771362304688e-5,573.3333333333334
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,11,40,4,8,4,16.0,0.00022292137145996094,720.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,12,44,4,7,4,12.0,0.00011515617370605469,720.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,13,48,4,9,4,20.0,0.00047898292541503906,800.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,14,52,4,12,4,32.0,0.014339923858642578,680.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,15,56,4,10,4,52.0,0.0009140968322753906,980.0
20260204_180550,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,16,60,6,9,4,40.0,0.0004420280456542969,1480.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,1,1,0.0,1.7881393432617188e-5,0.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,2,2,0.0,8.106231689453125e-6,0.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,0,3,3,0.0,5.0067901611328125e-6,0.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,6,20,0,7,4,12.0,0.00013899803161621094,1000.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,7,24,1,10,4,24.0,0.0009379386901855469,1000.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,8,28,1,7,4,12.0,0.00010204315185546875,1000.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,9,32,3,5,4,4.0,2.7894973754882812e-5,333.3333333333333
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,10,36,4,6,4,8.0,4.506111145019531e-5,573.3333333333334
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,11,40,4,8,4,16.0,0.00018596649169921875,720.0
20260204_180550,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,12,44,4,7,4,12.0,0.00010204315185546875,720.0
