timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,1,0,0,1,1,0.0,0.03927803039550781,0.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,2,4,0,1,1,0.0,5.9604644775390625e-6,0.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,3,8,0,2,2,0.0,0.027974843978881836,0.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,4,12,0,3,3,0.0,2.002716064453125e-5,0.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,5,16,0,1,1,0.0,9.059906005859375e-6,0.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,6,20,0,7,4,12.0,0.04502701759338379,1000.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,7,24,1,10,4,24.0,0.0035979747772216797,1000.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,8,28,1,7,4,12.0,0.05223202705383301,1000.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,9,32,3,5,4,4.0,0.035562992095947266,333.3333333333333
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,10,36,4,6,4,8.0,0.0001850128173828125,573.3333333333334
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,11,40,4,8,4,16.0,0.0006709098815917969,860.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,12,44,4,7,4,12.0,0.0003371238708496094,720.0
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,13,48,4,6,2,16.0,0.0001671314239501953,1133.3333333333333
20260213_142438,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,14,52,4,11,4,28.0,0.00689697265625,1000.0
