timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,1,0,0,1,1,0.0,0.00019502639770507812,0.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,3,8,0,2,2,0.0,5.1021575927734375e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,4,12,0,3,3,0.0,1.5020370483398438e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,6,20,0,7,4,12.0,0.0003819465637207031,1000.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,7,24,1,10,4,24.0,0.0030150413513183594,1000.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,8,28,1,7,4,12.0,0.00037288665771484375,1000.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,9,32,3,5,4,4.0,0.0001270771026611328,333.3333333333333
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,10,36,4,6,4,8.0,0.00016307830810546875,573.3333333333334
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,11,40,4,8,4,16.0,0.0007898807525634766,720.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,12,44,4,7,4,12.0,0.00035500526428222656,720.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,13,48,4,9,4,20.0,0.0016939640045166016,800.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,14,52,4,12,4,32.0,0.012448787689208984,680.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,15,56,4,10,4,52.0,0.0033020973205566406,980.0
20260213_150141,GREEDY_CENTRALIZED,3936,1,39360001,100.0,100.0,16,60,6,9,4,40.0,0.0016450881958007812,1480.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,1,0,0,1,1,0.0,1.5974044799804688e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,2,4,0,1,1,0.0,5.9604644775390625e-6,0.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,3,8,0,2,2,0.0,1.5020370483398438e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,4,12,0,3,3,0.0,2.002716064453125e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,5,16,0,1,1,0.0,2.86102294921875e-6,0.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,6,20,0,7,4,12.0,0.0003521442413330078,1000.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,7,24,1,10,4,24.0,0.01300191879272461,1000.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,8,28,1,7,4,12.0,0.00033283233642578125,1000.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,9,32,3,5,4,4.0,8.296966552734375e-5,333.3333333333333
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,10,36,4,6,4,8.0,0.00016689300537109375,573.3333333333334
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,11,40,4,8,4,16.0,0.0007100105285644531,720.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,12,44,4,7,4,12.0,0.0003440380096435547,720.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,13,48,4,9,4,20.0,0.0012471675872802734,800.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,14,52,4,12,4,32.0,0.010698080062866211,680.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,15,56,4,10,4,52.0,0.0026810169219970703,980.0
20260213_150141,GREEDY_CENTRALIZED,3478,1,34780001,100.0,100.0,16,60,6,9,4,40.0,0.053536176681518555,1480.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,1,0,0,1,1,0.0,1.5974044799804688e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,3,8,0,2,2,0.0,1.2874603271484375e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,4,12,0,3,3,0.0,1.3828277587890625e-5,0.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,5,16,0,1,1,0.0,2.86102294921875e-6,0.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,6,20,0,7,4,12.0,0.00029206275939941406,1000.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,7,24,1,10,4,24.0,0.002958059310913086,1000.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,8,28,1,7,4,12.0,0.00032401084899902344,1000.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,9,32,3,5,4,4.0,7.796287536621094e-5,333.3333333333333
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,10,36,4,6,4,8.0,0.0001609325408935547,573.3333333333334
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,11,40,4,8,4,16.0,0.0006611347198486328,720.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,12,44,4,7,4,12.0,0.0003349781036376953,720.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,13,48,4,9,4,20.0,0.001399993896484375,800.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,14,52,4,12,4,32.0,0.09141993522644043,680.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,15,56,4,10,4,52.0,0.0026929378509521484,980.0
20260213_150141,GREEDY_CENTRALIZED,1970,1,19700001,100.0,100.0,16,60,6,9,4,40.0,0.001416921615600586,1480.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,1,0,0,1,1,0.0,3.0040740966796875e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,2,4,0,1,1,0.0,3.814697265625e-6,0.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,3,8,0,2,2,0.0,1.3828277587890625e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,4,12,0,3,3,0.0,2.288818359375e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,6,20,0,7,4,12.0,0.0002849102020263672,1000.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,7,24,1,10,4,24.0,0.002936840057373047,1000.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,8,28,1,7,4,12.0,0.0003268718719482422,1000.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,9,32,3,5,4,196.0,7.796287536621094e-5,11760.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,10,36,4,6,4,204.0,0.0001571178436279297,12000.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,11,40,4,8,4,16.0,0.0006120204925537109,720.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,12,44,4,7,4,22.0,0.00034809112548828125,1080.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,13,48,5,9,4,209.0,0.0013718605041503906,25130.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,14,52,6,12,4,329.0,0.013501882553100586,29050.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,15,56,6,10,6,381.0,0.002698183059692383,44430.0
20260213_150141,AGG_ORACLE_FCFS,3936,1,39360001,100.0,100.0,16,60,8,7,4,36.0,0.00028896331787109375,1800.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,1,0,0,1,1,0.0,1.2874603271484375e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,2,4,0,1,1,0.0,3.814697265625e-6,0.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,3,8,0,2,2,0.0,1.2874603271484375e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,4,12,0,3,3,0.0,1.5020370483398438e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,5,16,0,1,1,0.0,3.0994415283203125e-6,0.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,6,20,0,7,4,12.0,0.00028395652770996094,1000.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,7,24,1,10,4,24.0,0.0029599666595458984,1000.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,8,28,1,7,4,177.0,0.00034999847412109375,14483.333333333334
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,9,32,3,5,4,289.0,8.296966552734375e-5,24083.333333333332
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,10,36,4,6,4,297.0,0.0001678466796875,24323.333333333332
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,11,40,4,8,4,143.0,0.0006439685821533203,7666.666666666667
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,12,44,5,7,4,133.0,0.00037097930908203125,21780.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,13,48,5,9,4,34.0,0.001397848129272461,1140.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,14,52,5,12,4,172.0,0.013406038284301758,12153.333333333334
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,15,56,5,10,5,216.0,0.00292205810546875,18600.0
20260213_150141,AGG_ORACLE_FCFS,3478,1,34780001,100.0,100.0,16,60,7,8,4,32.0,0.0006041526794433594,1480.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,1,0,0,1,1,0.0,1.1920928955078125e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,2,4,0,1,1,0.0,3.0994415283203125e-6,0.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,3,8,0,2,2,0.0,1.3113021850585938e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,4,12,0,3,3,0.0,1.5974044799804688e-5,0.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,5,16,0,1,1,0.0,3.814697265625e-6,0.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,6,20,0,7,4,12.0,0.00028896331787109375,1000.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,7,24,1,10,4,24.0,0.0029709339141845703,1000.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,8,28,1,7,4,177.0,0.00035190582275390625,14323.333333333334
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,9,32,2,5,4,173.0,8.511543273925781e-5,14416.666666666666
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,10,36,4,6,4,8.0,0.00017595291137695312,573.3333333333334
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,11,40,4,8,4,156.0,0.0007231235504150391,9180.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,12,44,4,7,4,156.0,0.00035309791564941406,12573.333333333334
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,13,48,4,9,4,213.0,0.0014040470123291016,15350.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,14,52,6,12,4,341.0,0.013303995132446289,17953.333333333332
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,15,56,6,10,5,616.0,0.0029709339141845703,25285.0
20260213_150141,AGG_ORACLE_FCFS,1970,1,19700001,100.0,100.0,16,60,8,8,4,293.0,0.0006320476531982422,21780.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,1,0,0,1,1,0.0,0.09699702262878418,0.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,2,4,0,1,1,0.0,0.08696985244750977,0.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,3,8,0,2,2,0.0,0.09125804901123047,0.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,4,12,0,3,3,0.0,0.09820294380187988,0.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,5,16,0,1,1,0.0,0.08683991432189941,0.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,6,20,0,7,5,15.0,0.16855883598327637,736.6666666666666
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,7,24,2,9,5,25.0,0.6452679634094238,895.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,8,28,4,5,5,11.0,0.1537318229675293,355.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,9,32,5,2,2,4.0,0.1208338737487793,100.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,10,36,5,5,5,9.0,0.11108589172363281,535.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,11,40,6,6,5,26.0,0.13721084594726562,1135.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,12,44,7,4,4,18.0,0.10147595405578613,1500.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,13,48,7,6,4,32.0,0.10767388343811035,1460.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,14,52,7,9,4,40.0,0.17623186111450195,1840.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,15,56,7,7,5,45.0,0.19415807723999023,1920.0
20260213_150141,CE_NAIVE,3936,1,39360001,100.0,100.0,16,60,8,5,4,36.0,0.09713506698608398,1360.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,1,0,0,1,1,0.0,0.0916750431060791,0.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,2,4,0,1,1,0.0,0.09684300422668457,0.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,3,8,0,2,2,0.0,0.09443998336791992,0.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,4,12,0,3,3,0.0,0.09511113166809082,0.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,5,16,0,1,1,0.0,0.0873110294342041,0.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,6,20,0,7,5,15.0,0.16639423370361328,736.6666666666666
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,7,24,2,9,5,25.0,0.6410691738128662,1070.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,8,28,3,5,5,13.0,0.17183494567871094,225.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,9,32,5,2,2,4.0,0.0956411361694336,100.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,10,36,5,5,5,9.0,0.10360002517700195,535.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,11,40,6,6,4,16.0,0.13752293586730957,790.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,12,44,6,5,4,20.0,0.1041710376739502,1220.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,13,48,6,7,5,45.0,0.10869598388671875,1563.3333333333335
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,14,52,7,9,5,45.0,0.17434310913085938,2120.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,15,56,8,6,5,50.0,0.1044008731842041,1450.0
20260213_150141,CE_NAIVE,3478,1,34780001,100.0,100.0,16,60,9,4,4,30.0,0.10060405731201172,900.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,1,0,0,1,1,0.0,0.09786510467529297,0.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,2,4,0,1,1,0.0,0.08896112442016602,0.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,3,8,0,2,2,0.0,0.1008460521697998,0.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,4,12,0,3,3,0.0,0.09326696395874023,0.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,5,16,0,1,1,0.0,0.08833718299865723,0.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,6,20,0,7,5,15.0,0.16704297065734863,736.6666666666666
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,7,24,2,9,5,25.0,0.6392438411712646,1320.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,8,28,3,5,4,4.0,0.17322683334350586,333.3333333333333
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,9,32,4,3,3,6.0,0.09899306297302246,100.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,10,36,5,5,5,9.0,0.10545992851257324,535.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,11,40,6,6,4,16.0,0.1192021369934082,790.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,12,44,6,5,4,20.0,0.1039271354675293,1220.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,13,48,6,7,5,45.0,0.10986685752868652,1563.3333333333335
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,14,52,7,9,4,40.0,0.17846918106079102,1840.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,15,56,7,7,5,45.0,0.11248993873596191,1920.0
20260213_150141,CE_NAIVE,1970,1,19700001,100.0,100.0,16,60,8,5,4,36.0,0.0994420051574707,1360.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,1,0,0,1,1,0.0,0.09216809272766113,0.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,2,4,0,1,1,0.0,0.08900809288024902,0.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,3,8,0,2,2,0.0,0.09253907203674316,0.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,4,12,0,3,3,0.0,0.10118293762207031,0.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,5,16,0,1,1,0.0,0.08887290954589844,0.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,6,20,0,7,4,12.0,0.00041604042053222656,1000.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,7,24,1,10,5,30.0,0.2567911148071289,1285.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,8,28,2,6,5,10.0,0.18437814712524414,436.66666666666663
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,9,32,4,3,3,6.0,0.10070991516113281,100.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,10,36,5,5,4,4.0,0.10558414459228516,720.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,11,40,5,7,4,129.0,0.0003609657287597656,7260.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,12,44,5,6,4,139.0,0.21820688247680664,22140.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,13,48,5,8,3,32.0,0.0007340908050537109,593.3333333333333
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,14,52,5,12,4,172.0,0.011219978332519531,11920.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,15,56,5,10,5,202.0,0.20200014114379883,19135.0
20260213_150141,RRCE_PNE,3936,1,39360001,100.0,100.0,16,60,6,8,5,40.0,0.28578996658325195,1320.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,1,0,0,1,1,0.0,0.10009193420410156,0.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,2,4,0,1,1,0.0,0.0896000862121582,0.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,3,8,0,2,2,0.0,0.09259796142578125,0.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,4,12,0,3,3,0.0,0.09328508377075195,0.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,5,16,0,1,1,0.0,0.08873200416564941,0.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,6,20,0,7,4,12.0,0.0004019737243652344,1000.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,7,24,1,10,5,30.0,0.25728607177734375,825.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,8,28,2,6,5,10.0,0.19841408729553223,395.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,9,32,4,3,3,6.0,0.1037900447845459,170.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,10,36,5,5,5,9.0,0.10521817207336426,535.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,11,40,6,6,4,16.0,0.10549116134643555,1290.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,12,44,6,5,4,20.0,0.10434794425964355,1220.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,13,48,6,7,4,32.0,0.1083230972290039,880.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,14,52,6,10,4,36.0,0.002730131149291992,1530.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,15,56,6,8,5,44.0,0.1676950454711914,2520.0
20260213_150141,RRCE_PNE,3478,1,34780001,100.0,100.0,16,60,7,6,4,38.0,0.10528397560119629,1610.0
20260213_150141,RRCE_PNE,1970,1,19700001,100.0,100.0,1,0,0,1,1,0.0,0.09150004386901855,0.0
20260213_150141,RRCE_PNE,1970,1,19700001,100.0,100.0,2,4,0,1,1,0.0,0.0893089771270752,0.0
20260213_150141,RRCE_PNE,1970,1,19700001,100.0,100.0,3,8,0,2,2,0.0,0.10294485092163086,0.0
20260213_150141,RRCE_PNE,1970,1,19700001,100.0,100.0,4,12,0,3,3,0.0,0.09295201301574707,0.0
20260213_150141,RRCE_PNE,1970,1,19700001,100.0,100.0,5,16,0,1,1,0.0,0.08878493309020996,0.0
20260213_150141,RRCE_PNE,1970,1,19700001,100.0,100.0,6,20,0,7,4,12.0,0.00038814544677734375,1000.0
