timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,1,0,0,1,1,0.0,9.202957153320312e-5,0.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,2,4,0,1,1,0.0,5.0067901611328125e-6,0.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,3,8,0,2,2,0.0,4.601478576660156e-5,0.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,4,12,0,3,3,0.0,1.7881393432617188e-5,0.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,5,16,0,1,1,0.0,5.0067901611328125e-6,0.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,6,20,0,7,4,12.0,0.0003750324249267578,1000.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,7,24,1,10,4,24.0,0.005223989486694336,1000.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,8,28,1,7,4,12.0,0.0009589195251464844,1000.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,9,32,3,5,4,4.0,0.0003769397735595703,333.3333333333333
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,10,36,4,6,4,8.0,0.0003819465637207031,573.3333333333334
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,11,40,4,8,4,16.0,0.0018358230590820312,720.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,12,44,4,7,4,12.0,0.0008881092071533203,720.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,13,48,4,9,4,20.0,0.003493785858154297,800.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,14,52,4,12,4,32.0,0.04107308387756348,680.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,15,56,4,10,4,52.0,0.002785205841064453,980.0
20260213_141013,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,16,60,6,9,4,40.0,0.0014162063598632812,1480.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,1,0,0,1,1,0.0,1.1920928955078125e-5,0.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,2,4,0,1,1,0.0,3.814697265625e-6,0.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,3,8,0,2,2,0.0,1.5020370483398438e-5,0.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,4,12,0,3,3,0.0,1.5974044799804688e-5,0.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,6,20,0,7,4,12.0,0.00031685829162597656,1000.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,7,24,1,10,4,24.0,0.0032660961151123047,1000.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,8,28,1,7,4,12.0,0.0003731250762939453,1000.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,9,32,3,5,4,4.0,8.988380432128906e-5,333.3333333333333
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,10,36,4,6,4,8.0,0.00019598007202148438,573.3333333333334
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,11,40,4,8,4,16.0,0.0007719993591308594,720.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,12,44,4,7,4,12.0,0.0003840923309326172,720.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,13,48,4,9,4,20.0,0.0015540122985839844,800.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,14,52,4,12,4,32.0,0.0171811580657959,680.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,15,56,4,10,4,52.0,0.0030159950256347656,980.0
20260213_141013,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,16,60,6,9,4,40.0,0.0014438629150390625,1480.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,1,0,0,1,1,0.0,1.9073486328125e-5,0.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,3,8,0,2,2,0.0,1.5020370483398438e-5,0.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,4,12,0,3,3,0.0,1.9073486328125e-5,0.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,5,16,0,1,1,0.0,5.0067901611328125e-6,0.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,6,20,0,7,4,12.0,0.0003139972686767578,1000.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,7,24,1,10,4,24.0,0.005859851837158203,1000.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,8,28,1,7,4,12.0,0.0003581047058105469,1000.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,9,32,3,5,4,4.0,8.392333984375e-5,333.3333333333333
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,10,36,4,6,4,14.0,0.0001800060272216797,740.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,11,40,5,8,4,16.0,0.0007760524749755859,720.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,12,44,5,7,4,22.0,0.000347137451171875,1080.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,13,48,5,9,4,44.0,0.0015120506286621094,813.3333333333333
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,14,52,6,12,4,56.0,0.013184070587158203,1440.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,15,56,6,10,4,44.0,0.0028870105743408203,1340.0
20260213_141013,AGG_ORACLE_FCFS,10,1,100001,10.0,10.0,16,60,6,9,4,40.0,0.0014188289642333984,1480.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,1,0,0,1,1,0.0,1.3113021850585938e-5,0.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,3,8,0,2,2,0.0,1.4066696166992188e-5,0.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,4,12,0,3,3,0.0,1.71661376953125e-5,0.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,6,20,0,7,4,12.0,0.000308990478515625,1000.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,7,24,1,10,4,24.0,0.003198862075805664,1000.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,8,28,1,7,4,12.0,0.0003561973571777344,1000.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,9,32,3,5,4,4.0,8.702278137207031e-5,333.3333333333333
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,10,36,4,6,4,14.0,0.0001850128173828125,740.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,11,40,5,8,4,16.0,0.0007390975952148438,720.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,12,44,5,7,4,12.0,0.00036406517028808594,720.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,13,48,5,9,4,48.0,0.001416921615600586,813.3333333333333
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,14,52,6,12,4,56.0,0.012930870056152344,1440.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,15,56,6,10,4,44.0,0.0030298233032226562,1340.0
20260213_141013,AGG_ORACLE_FCFS,11,1,110001,10.0,10.0,16,60,6,9,4,40.0,0.0015230178833007812,1480.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,1,0,0,1,1,0.0,0.09868121147155762,0.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,2,4,0,1,1,0.0,0.09459304809570312,0.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,3,8,0,2,2,0.0,0.09284400939941406,0.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,4,12,0,3,3,0.0,0.09244799613952637,0.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,5,16,0,1,1,0.0,0.08844995498657227,0.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,6,20,0,7,5,15.0,0.16704797744750977,736.6666666666666
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,7,24,2,9,5,25.0,0.6887209415435791,1070.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,8,28,3,5,4,4.0,0.10281801223754883,500.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,9,32,4,3,3,6.0,0.10299396514892578,100.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,10,36,5,5,5,9.0,0.10600090026855469,535.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,11,40,6,6,4,16.0,0.11675310134887695,790.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,12,44,6,5,4,20.0,0.10318207740783691,1220.0
20260213_141013,CE_NAIVE,10,1,100001,10.0,10.0,13,48,6,7,4,32.0,0.1108400821685791,880.0
