timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,0.0004019737243652344,0.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,0.0,5.0067901611328125e-6,0.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,2,2,0.0,0.0001900196075439453,0.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,0,3,3,0.0,2.002716064453125e-5,0.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,7,4,12.0,0.0005319118499755859,1000.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,1,10,4,24.0,0.0029349327087402344,1000.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,1,7,4,12.0,0.0006780624389648438,1000.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,3,5,4,4.0,0.0003790855407714844,333.3333333333333
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,4,6,4,8.0,0.00016498565673828125,573.3333333333334
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,11,40,4,8,4,16.0,0.0008270740509033203,720.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,12,44,4,7,4,12.0,0.00028896331787109375,720.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,13,48,4,9,4,20.0,0.001940011978149414,800.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,14,52,4,12,4,32.0,0.007642030715942383,680.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,15,56,4,10,4,52.0,0.0017440319061279297,980.0
20260204_160544,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,16,60,6,9,4,40.0,0.0008971691131591797,1480.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,1,1,0.0,1.1920928955078125e-5,0.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,0.0,5.9604644775390625e-6,0.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,2,2,0.0,8.821487426757812e-6,0.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,0,3,3,0.0,6.9141387939453125e-6,0.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,6,20,0,7,4,12.0,0.0002110004425048828,1000.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,7,24,1,10,4,24.0,0.02950882911682129,1000.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,8,28,1,7,4,12.0,0.0001251697540283203,1000.0
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,9,32,3,5,4,4.0,4.100799560546875e-5,333.3333333333333
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,10,36,4,6,4,8.0,5.698204040527344e-5,573.3333333333334
20260204_160544,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,11,40,4,8,4,16.0,0.0002319812774658203,720.0
