timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,1,0,0,1,1,0.0,0.0009429454803466797,0.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,2,4,0,1,1,0.0,5.0067901611328125e-6,0.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,3,8,0,2,2,0.0,0.0006670951843261719,0.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,4,12,0,3,3,0.0,0.0001621246337890625,0.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,5,16,0,1,1,0.0,5.9604644775390625e-6,0.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,6,20,0,7,4,12.0,0.002223968505859375,1000.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,7,24,1,10,4,24.0,0.009019136428833008,1000.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,8,28,1,7,4,12.0,0.000827789306640625,1000.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,9,32,3,5,4,4.0,0.00022292137145996094,333.3333333333333
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,10,36,4,6,4,8.0,0.00026106834411621094,573.3333333333334
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,11,40,4,8,4,16.0,0.0008881092071533203,860.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,12,44,4,7,4,12.0,0.0004730224609375,720.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,13,48,4,6,2,16.0,0.00020503997802734375,1133.3333333333333
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,14,52,4,11,4,28.0,0.0070650577545166016,1000.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,15,56,4,10,4,56.0,0.0039060115814208984,1000.0
20260213_141244,GREEDY_CENTRALIZED,10,1,100001,10.0,10.0,16,60,6,7,4,36.0,0.0005388259887695312,500.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,1,0,0,1,1,0.0,1.7881393432617188e-5,0.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,2,4,0,1,1,0.0,8.821487426757812e-6,0.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,3,8,0,2,2,0.0,2.09808349609375e-5,0.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,4,12,0,3,3,0.0,1.7881393432617188e-5,0.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,5,16,0,1,1,0.0,3.0994415283203125e-6,0.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,6,20,0,7,4,12.0,0.00043201446533203125,1000.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,7,24,1,10,4,24.0,0.004213094711303711,1000.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,8,28,1,7,4,12.0,0.0008440017700195312,1000.0
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,9,32,3,5,4,4.0,0.00014591217041015625,333.3333333333333
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,10,36,4,6,4,8.0,0.00034499168395996094,573.3333333333334
20260213_141244,GREEDY_CENTRALIZED,11,1,110001,10.0,10.0,11,40,4,8,4,16.0,0.0010051727294921875,860.0
