timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,1,0,0,1,1,0.0,0.0002701282501220703,0.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,2,4,0,1,1,0.0,7.867813110351562e-6,0.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,3,8,0,2,2,0.0,0.00011491775512695312,0.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,4,12,0,3,3,0.0,2.4080276489257812e-5,0.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,5,16,0,1,1,0.0,9.775161743164062e-6,0.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,6,20,0,7,4,12.0,0.00061798095703125,1000.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,7,24,1,10,4,24.0,0.007289886474609375,1000.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,8,28,1,7,4,12.0,0.0006079673767089844,1000.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,9,32,3,5,4,4.0,0.0002849102020263672,333.3333333333333
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,10,36,4,6,4,8.0,0.08273100852966309,573.3333333333334
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,11,40,4,8,4,16.0,0.0006608963012695312,720.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,12,44,4,7,4,12.0,0.0003478527069091797,720.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,13,48,4,9,4,20.0,0.0013098716735839844,800.0
20260213_140939,GREEDY_CENTRALIZED,10,1,100001,20.0,20.0,14,52,4,12,4,32.0,0.01397705078125,680.0
