timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,1,0,0,1,1,0.0,0.00014901161193847656,0.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,2,4,0,1,1,0.0,1.0013580322265625e-5,0.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,3,8,0,2,2,0.0,4.1961669921875e-5,0.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,4,12,0,3,3,0.0,2.4080276489257812e-5,0.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,5,16,0,1,1,0.0,5.9604644775390625e-6,0.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,6,20,0,7,4,12.0,0.00041985511779785156,1000.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,7,24,1,10,4,24.0,0.011957883834838867,1000.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,8,28,1,7,4,12.0,0.0007178783416748047,1000.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,9,32,3,5,4,4.0,0.00018095970153808594,333.3333333333333
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,10,36,4,6,4,8.0,0.0002689361572265625,573.3333333333334
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,11,40,4,8,4,16.0,0.0008809566497802734,720.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,12,44,4,7,4,12.0,0.00047516822814941406,720.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,13,48,4,9,4,20.0,0.0016791820526123047,800.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,14,52,4,12,4,32.0,0.05359315872192383,680.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,15,56,4,10,4,52.0,0.0029609203338623047,980.0
20260213_150938,GREEDY_CENTRALIZED,8124,1,81240001,100.0,100.0,16,60,6,9,4,40.0,0.0014729499816894531,1480.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,1,0,0,1,1,0.0,3.0994415283203125e-5,0.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,3,8,0,2,2,0.0,1.3828277587890625e-5,0.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,4,12,0,3,3,0.0,2.288818359375e-5,0.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,6,20,0,7,4,12.0,0.00030517578125,1000.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,7,24,1,10,4,24.0,0.0031080245971679688,1000.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,8,28,1,7,4,12.0,0.00034308433532714844,1000.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,9,32,3,5,4,4.0,9.107589721679688e-5,333.3333333333333
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,10,36,4,6,4,14.0,0.00017690658569335938,740.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,11,40,5,8,4,16.0,0.0007359981536865234,720.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,12,44,5,7,4,12.0,0.00036978721618652344,720.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,13,48,5,9,4,48.0,0.001561880111694336,813.3333333333333
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,14,52,6,12,4,56.0,0.016989946365356445,1440.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,15,56,6,10,4,44.0,0.0026628971099853516,1340.0
20260213_150938,AGG_ORACLE_FCFS,8124,1,81240001,100.0,100.0,16,60,6,9,4,40.0,0.0013918876647949219,1480.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,1,0,0,1,1,0.0,0.10175490379333496,0.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,2,4,0,1,1,0.0,0.08770108222961426,0.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,3,8,0,2,2,0.0,0.0902090072631836,0.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,4,12,0,3,3,0.0,0.10040712356567383,0.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,5,16,0,1,1,0.0,0.08961915969848633,0.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,6,20,0,7,5,15.0,0.17544794082641602,736.6666666666666
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,7,24,2,9,5,25.0,0.6351418495178223,895.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,8,28,3,5,4,4.0,0.09808993339538574,500.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,9,32,4,3,3,6.0,0.09804701805114746,100.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,10,36,5,5,4,4.0,0.10292792320251465,1000.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,11,40,5,7,4,12.0,0.20586895942687988,500.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,12,44,5,6,4,18.0,0.17218708992004395,790.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,13,48,5,8,5,44.0,0.28620386123657227,1343.3333333333333
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,14,52,6,10,4,36.0,0.21016192436218262,1320.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,15,56,6,8,5,44.0,0.25391101837158203,2520.0
20260213_150938,CE_NAIVE,8124,1,81240001,100.0,100.0,16,60,7,6,4,38.0,0.18234777450561523,1610.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,1,0,0,1,1,0.0,0.09153294563293457,0.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,2,4,0,1,1,0.0,0.08762717247009277,0.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,3,8,0,2,2,0.0,0.11285901069641113,0.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,4,12,0,3,3,0.0,0.0923318862915039,0.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,5,16,0,1,1,0.0,0.0885159969329834,0.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,6,20,0,7,4,12.0,0.00041794776916503906,1000.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,7,24,1,10,5,30.0,0.25548791885375977,1285.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,8,28,2,6,6,34.0,0.18663406372070312,420.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,9,32,5,2,2,4.0,0.09508013725280762,100.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,10,36,5,5,5,9.0,0.11586999893188477,535.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,11,40,6,6,4,16.0,0.10424494743347168,1290.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,12,44,6,5,3,16.0,0.10421419143676758,1290.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,13,48,5,8,4,52.0,0.0006868839263916016,838.3333333333333
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,14,52,7,11,4,48.0,0.005296945571899414,1740.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,15,56,7,9,5,45.0,0.3081231117248535,1795.0
20260213_150938,RRCE_PNE,8124,1,81240001,100.0,100.0,16,60,8,7,5,45.0,0.17802190780639648,1645.0
