timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_150911,AGG_ORACLE_FCFS,2889,1,28890001,100.0,100.0,15,56,6,10,4,44.0,0.002972126007080078,1340.0
20260213_150911,AGG_ORACLE_FCFS,2889,1,28890001,100.0,100.0,16,60,6,9,4,40.0,0.0014078617095947266,1480.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,1,0,0,1,1,0.0,0.08908915519714355,0.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,2,4,0,1,1,0.0,0.08612608909606934,0.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,3,8,0,2,2,0.0,0.09078311920166016,0.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,4,12,0,3,3,0.0,0.08995985984802246,0.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,5,16,0,1,1,0.0,0.08621001243591309,0.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,6,20,0,7,5,15.0,0.17315316200256348,736.6666666666666
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,7,24,2,9,5,25.0,0.630850076675415,1070.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,8,28,3,5,5,13.0,0.16796088218688965,225.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,9,32,5,2,2,4.0,0.1722431182861328,100.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,10,36,5,5,4,4.0,0.11157107353210449,720.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,11,40,5,7,4,12.0,0.1898648738861084,573.3333333333334
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,12,44,5,6,3,12.0,0.17062115669250488,860.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,13,48,4,9,4,20.0,0.17658615112304688,560.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,14,52,4,12,4,32.0,0.3329789638519287,560.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,15,56,4,10,5,58.0,0.2209630012512207,2040.0
20260213_150911,CE_NAIVE,2889,1,28890001,100.0,100.0,16,60,6,8,5,40.0,0.25845885276794434,1440.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,1,0,0,1,1,0.0,0.0917198657989502,0.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,2,4,0,1,1,0.0,0.09732198715209961,0.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,3,8,0,2,2,0.0,0.092864990234375,0.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,4,12,0,3,3,0.0,0.09117913246154785,0.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,5,16,0,1,1,0.0,0.08835601806640625,0.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,6,20,0,7,4,12.0,0.00039887428283691406,1000.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,7,24,1,10,5,30.0,0.25177502632141113,1285.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,8,28,3,6,4,8.0,0.15737509727478027,93.33333333333331
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,9,32,3,4,4,8.0,0.13399004936218262,170.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,10,36,5,5,5,9.0,0.10501718521118164,535.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,11,40,6,6,4,16.0,0.1727302074432373,1290.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,12,44,6,5,4,20.0,0.18752098083496094,1220.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,13,48,6,7,4,32.0,0.16599512100219727,880.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,14,52,6,10,4,48.0,0.0027589797973632812,2040.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,15,56,6,8,5,50.0,0.19241809844970703,1920.0
20260213_150911,RRCE_PNE,2889,1,28890001,100.0,100.0,16,60,7,6,4,32.0,0.1749570369720459,893.3333333333333
