timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,0.0,0.00044798851013183594,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,4,4,0.0,0.0003871917724609375,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,1,2,2,0.0,2.3126602172851562e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,1.5020370483398438e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,2,2,0.0,2.5033950805664062e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,0,3,3,0.0,0.00014281272888183594,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,0,4,4,0.0,7.605552673339844e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,0,4,4,0.0,8.821487426757812e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,0,2,2,0.0,4.1961669921875e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,11,40,0,2,2,0.0,7.867813110351562e-6,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,12,44,0,3,3,0.0,1.811981201171875e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,13,48,0,5,4,4.0,0.00016307830810546875,696.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,14,52,0,6,4,8.0,0.0004229545593261719,576.0
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,15,56,1,7,4,12.0,0.0006589889526367188,341.3333333333333
20260204_164228,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,16,60,2,7,4,12.0,0.0012249946594238281,338.0
20260204_164228,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
20260204_164228,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,0.0,3.504753112792969e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,4,4,0.0,7.510185241699219e-5,0.0
20260204_164228,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,1,2,2,0.0,1.5020370483398438e-5,0.0
