timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,1,0,0,1,1,0.0,5.2928924560546875e-5,0.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,2,4,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,3,8,0,2,2,0.0,2.384185791015625e-5,0.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,4,12,0,3,3,0.0,1.3828277587890625e-5,0.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,5,16,0,1,1,0.0,3.814697265625e-6,0.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,6,20,0,7,4,12.0,0.00030994415283203125,1000.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,7,24,1,10,4,24.0,0.0030570030212402344,1000.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,8,28,1,7,4,12.0,0.00036787986755371094,1000.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,9,32,3,5,4,4.0,9.894371032714844e-5,333.3333333333333
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,10,36,4,6,4,8.0,0.00017595291137695312,573.3333333333334
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,11,40,4,8,4,16.0,0.0007579326629638672,720.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,12,44,4,7,4,12.0,0.0003719329833984375,720.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,13,48,4,9,4,20.0,0.0013551712036132812,800.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,14,52,4,12,4,32.0,0.011104106903076172,680.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,15,56,4,10,4,52.0,0.002872943878173828,980.0
20260213_145804,GREEDY_CENTRALIZED,4358,1,43580001,100.0,100.0,16,60,6,9,4,40.0,0.010616064071655273,1480.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,1,0,0,1,1,0.0,2.09808349609375e-5,0.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,2,4,0,1,1,0.0,3.0994415283203125e-6,0.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,3,8,0,2,2,0.0,1.5020370483398438e-5,0.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,4,12,0,3,3,0.0,1.7881393432617188e-5,0.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,6,20,0,7,4,12.0,0.0002911090850830078,1000.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,7,24,1,10,4,24.0,0.002917051315307617,1000.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,8,28,1,7,4,12.0,0.00032591819763183594,1000.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,9,32,3,5,4,196.0,8.988380432128906e-5,11760.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,10,36,4,6,4,204.0,0.0001709461212158203,12000.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,11,40,4,8,4,26.0,0.0006480216979980469,1080.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,12,44,5,7,4,20.0,0.00037097930908203125,1080.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,13,48,5,9,4,224.0,0.0013599395751953125,12240.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,14,52,5,12,4,228.0,0.01104116439819336,6240.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,15,56,5,10,5,58.0,0.0028078556060791016,1795.0
20260213_145804,AGG_ORACLE_FCFS,4358,1,43580001,100.0,100.0,16,60,6,8,4,36.0,0.004324913024902344,1120.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,1,0,0,1,1,0.0,0.09353184700012207,0.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,2,4,0,1,1,0.0,0.08666014671325684,0.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,3,8,0,2,2,0.0,0.09204983711242676,0.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,4,12,0,3,3,0.0,0.0905299186706543,0.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,5,16,0,1,1,0.0,0.08853697776794434,0.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,6,20,0,7,5,15.0,0.16663908958435059,736.6666666666666
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,7,24,2,9,5,25.0,0.6483159065246582,1020.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,8,28,3,5,4,4.0,0.10070180892944336,500.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,9,32,4,3,3,6.0,0.1069180965423584,100.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,10,36,5,5,5,9.0,0.1039729118347168,535.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,11,40,6,6,5,26.0,0.1119849681854248,1135.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,12,44,7,4,4,18.0,0.1829390525817871,1500.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,13,48,7,6,4,32.0,0.22565102577209473,1460.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,14,52,7,9,5,45.0,0.1786971092224121,2120.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,15,56,8,6,5,50.0,0.10459613800048828,1450.0
20260213_145804,CE_NAIVE,4358,1,43580001,100.0,100.0,16,60,9,4,4,30.0,0.1649160385131836,900.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,1,0,0,1,1,0.0,0.09138607978820801,0.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,2,4,0,1,1,0.0,0.08814215660095215,0.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,3,8,0,2,2,0.0,0.09220314025878906,0.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,4,12,0,3,3,0.0,0.10149908065795898,0.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,5,16,0,1,1,0.0,0.08811521530151367,0.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,6,20,0,7,4,12.0,0.0004029273986816406,1000.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,7,24,1,10,5,30.0,0.244873046875,1285.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,8,28,3,6,5,10.0,0.1575009822845459,200.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,9,32,4,3,3,6.0,0.10524201393127441,170.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,10,36,5,5,5,9.0,0.10477805137634277,535.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,11,40,6,6,4,16.0,0.17293500900268555,1290.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,12,44,6,5,4,20.0,0.1738450527191162,1220.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,13,48,6,7,4,32.0,0.16509199142456055,880.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,14,52,6,10,4,36.0,0.002785205841064453,1530.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,15,56,6,8,5,44.0,0.267503023147583,2520.0
20260213_145804,RRCE_PNE,4358,1,43580001,100.0,100.0,16,60,7,6,4,38.0,0.17684602737426758,1610.0
