timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,1,0,0,1,1,0.0,0.00013899803161621094,0.0
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,2,4,0,4,4,0.0,6.103515625e-5,0.0
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,3,8,1,4,4,0.0,6.580352783203125e-5,0.0
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,4,12,1,6,4,8.0,0.00014781951904296875,960.0
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,5,16,1,6,4,8.0,0.0001399517059326172,960.0
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,6,20,1,7,4,12.0,0.00029087066650390625,720.0
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,7,24,1,8,4,16.0,0.0006601810455322266,813.3333333333334
20260213_145155,GREEDY_CENTRALIZED,2531,1,25310001,20.0,20.0,8,28,3,8,4,16.0,0.0006859302520751953,1200.0
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,1,0,0,1,1,0.0,3.0040740966796875e-5,0.0
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,2,4,0,4,4,0.0,4.482269287109375e-5,0.0
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,3,8,1,4,4,0.0,4.8160552978515625e-5,0.0
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,4,12,1,6,4,8.0,0.00018095970153808594,960.0
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,5,16,1,6,4,8.0,0.0001518726348876953,960.0
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,6,20,1,7,4,12.0,0.00032806396484375,720.0
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,7,24,1,8,4,16.0,0.00080108642578125,813.3333333333334
20260213_145155,AGG_ORACLE_FCFS,2531,1,25310001,20.0,20.0,8,28,3,8,4,16.0,0.0006470680236816406,1200.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,1,0,0,1,1,0.0,0.09318399429321289,0.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,2,4,0,4,4,0.0,0.0987398624420166,0.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,3,8,1,4,4,0.0,0.09543895721435547,0.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,4,12,1,6,5,10.0,0.11852598190307617,535.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,5,16,2,5,5,5.0,0.09910011291503906,70.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,6,20,3,5,4,4.0,0.09578990936279297,240.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,7,24,3,6,5,10.0,0.11324405670166016,420.0
20260213_145155,CE_NAIVE,2531,1,25310001,20.0,20.0,8,28,4,5,5,5.0,0.10153913497924805,60.0
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,1,0,0,1,1,0.0,0.08858299255371094,0.0
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,2,4,0,4,4,0.0,0.10038208961486816,0.0
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,3,8,1,4,4,0.0,0.09434390068054199,0.0
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,4,12,1,6,5,10.0,0.113800048828125,535.0
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,5,16,2,5,5,5.0,0.09644889831542969,70.0
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,6,20,3,5,4,4.0,0.00015807151794433594,720.0
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,7,24,3,6,4,8.0,0.00024199485778808594,573.3333333333334
20260213_145155,RRCE_PNE,2531,1,25310001,20.0,20.0,8,28,4,6,5,10.0,0.11163520812988281,385.0
