timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,1,0,0,1,1,0.0,0.000820159912109375,0.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,2,4,0,1,1,0.0,7.152557373046875e-6,0.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,3,8,0,2,2,0.0,7.605552673339844e-5,0.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,4,12,0,3,3,0.0,2.7179718017578125e-5,0.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,5,16,0,1,1,0.0,4.0531158447265625e-6,0.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,6,20,0,7,4,12.0,0.0005080699920654297,1000.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,7,24,1,10,4,24.0,0.004914999008178711,1000.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,8,28,1,7,4,12.0,0.0009419918060302734,1000.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,9,32,3,5,4,4.0,0.0004911422729492188,333.3333333333333
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,10,36,4,6,4,8.0,0.0015168190002441406,573.3333333333334
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,11,40,4,8,4,16.0,0.004942178726196289,860.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,12,44,4,7,4,12.0,0.0012960433959960938,720.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,13,48,4,6,2,16.0,0.00045013427734375,1133.3333333333333
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,14,52,4,11,4,28.0,0.0068929195404052734,1000.0
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,15,56,4,10,4,38.0,0.003323078155517578,1187.5
20260213_142023,GREEDY_CENTRALIZED,100,1,1000001,100.0,100.0,16,60,4,7,3,45.0,0.0004451274871826172,1980.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,1,0,0,1,1,0.0,2.9802322387695312e-5,0.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,2,4,0,1,1,0.0,1.0967254638671875e-5,0.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,3,8,0,2,2,0.0,1.811981201171875e-5,0.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,4,12,0,3,3,0.0,2.9087066650390625e-5,0.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,5,16,0,1,1,0.0,1.0013580322265625e-5,0.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,6,20,0,7,4,12.0,0.00042891502380371094,1000.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,7,24,1,10,4,24.0,0.004418134689331055,1000.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,8,28,1,7,4,12.0,0.0005290508270263672,1000.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,9,32,3,5,4,4.0,0.00011491775512695312,333.3333333333333
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,10,36,4,6,4,14.0,0.0002231597900390625,740.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,11,40,5,8,4,16.0,0.07954978942871094,860.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,12,44,5,7,4,12.0,0.0002999305725097656,720.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,13,48,5,6,2,16.0,0.00012993812561035156,1133.3333333333333
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,14,52,4,11,4,28.0,0.004714012145996094,1000.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,15,56,4,10,4,47.0,0.002483844757080078,1500.0
20260213_142023,AGG_ORACLE_FCFS,100,1,1000001,100.0,100.0,16,60,5,7,4,50.0,0.0003349781036376953,1700.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,1,0,0,1,1,0.0,0.1041409969329834,0.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,2,4,0,1,1,0.0,0.0900428295135498,0.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,3,8,0,2,2,0.0,0.0936129093170166,0.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,4,12,0,3,3,0.0,0.0992279052734375,0.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,5,16,0,1,1,0.0,0.12673687934875488,0.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,6,20,0,7,7,21.0,0.11289405822753906,360.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,7,24,4,7,5,15.0,0.12048697471618652,720.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,8,28,5,3,2,4.0,0.10157418251037598,500.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,9,32,4,3,3,6.0,0.09940218925476074,100.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,10,36,5,5,5,9.0,0.10442805290222168,535.0
20260213_142023,CE_NAIVE,100,1,1000001,100.0,100.0,11,40,6,6,4,16.0,0.10580205917358398,430.0
