timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,0.000308990478515625,0.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,2,4,0,1,1,0.0,5.9604644775390625e-6,0.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,3,8,0,2,2,0.0,0.0001850128173828125,0.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,4,12,0,3,3,0.0,3.2901763916015625e-5,0.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,1.0013580322265625e-5,0.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,6,20,0,7,4,12.0,0.0006868839263916016,1000.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,7,24,1,10,4,24.0,0.0035848617553710938,1000.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,8,28,1,7,4,12.0,0.0007619857788085938,1000.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,9,32,3,5,4,4.0,0.0003230571746826172,333.3333333333333
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,10,36,4,6,4,8.0,0.00017786026000976562,573.3333333333334
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,11,40,4,8,4,16.0,0.0007460117340087891,860.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,12,44,4,7,4,12.0,0.0003650188446044922,720.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,13,48,4,6,2,16.0,0.0001819133758544922,1133.3333333333333
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,14,52,4,11,4,28.0,0.07533597946166992,1000.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,15,56,4,10,4,56.0,0.0009720325469970703,1000.0
20260204_160325,GREEDY_CENTRALIZED,1,1,10001,0.0,0.0,16,60,6,7,4,36.0,0.00010704994201660156,500.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,1,0,0,1,1,0.0,1.0967254638671875e-5,0.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,2,4,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,3,8,0,2,2,0.0,8.106231689453125e-6,0.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,4,12,0,3,3,0.0,5.0067901611328125e-6,0.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,5,16,0,1,1,0.0,1.9073486328125e-6,0.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,6,20,0,7,4,12.0,0.00011110305786132812,1000.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,7,24,1,10,4,24.0,0.0010421276092529297,1000.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,8,28,1,7,4,12.0,0.00010204315185546875,1000.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,9,32,3,5,4,4.0,4.8160552978515625e-5,333.3333333333333
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,10,36,4,6,4,8.0,5.698204040527344e-5,573.3333333333334
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,11,40,4,8,4,16.0,0.00022792816162109375,860.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,12,44,4,7,4,12.0,0.00010991096496582031,720.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,13,48,4,6,2,16.0,5.2928924560546875e-5,1133.3333333333333
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,14,52,4,11,4,28.0,0.002007007598876953,1000.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,15,56,4,10,4,56.0,0.0062618255615234375,1000.0
20260204_160325,GREEDY_CENTRALIZED,2,1,20001,0.0,0.0,16,60,6,7,4,36.0,0.00015997886657714844,500.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,1,0,0,1,1,0.0,0.14671707153320312,0.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,2,4,0,1,1,0.0,0.09109687805175781,0.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,3,8,0,2,2,0.0,0.11944699287414551,0.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,4,12,0,3,3,0.0,0.09094977378845215,0.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,5,16,0,1,1,0.0,0.09639906883239746,0.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,6,20,0,7,5,15.0,0.2241809368133545,736.6666666666666
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,7,24,2,9,5,25.0,1.033984899520874,1320.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,8,28,3,5,4,4.0,0.13048481941223145,333.3333333333333
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,9,32,4,3,3,6.0,0.13053393363952637,100.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,10,36,5,5,5,9.0,0.1964268684387207,535.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,11,40,6,6,4,16.0,0.14382004737854004,430.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,12,44,6,5,4,20.0,0.14041399955749512,1320.0
20260204_160325,RRCE_PNE,1,1,10001,0.0,0.0,13,48,6,4,1,20.0,0.11771798133850098,1340.0
