mc,solver,status,n_backlog_total,n_airlines,Q0_runway,B0_total,t_epoch,lateness_mean,lateness_std,coord_sigma,real_sigma,obj,fairness_gap,n_pushed,n_dev,dev_rate,solver_time_sec,wall_ms,num_pne
11,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,1,0.16666666666666666,4.192931890487671,4192.932844161987,
11,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,0.21770811080932617,217.7109718322754,3
11,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,0.383167028427124,383.18395614624023,3
12,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,8.606910705566406e-5,0.08821487426757812,
12,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,5.888938903808594e-5,0.06008148193359375,
12,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,1,0.16666666666666666,4.661846876144409,4661.846876144409,
12,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,10.0,1.3333333333333335,5,0,0.0,0.18062996864318848,180.6340217590332,1
12,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,10.0,1.3333333333333335,5,0,0.0,0.1888420581817627,188.8449192047119,1
13,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,9.489059448242188e-5,0.09703636169433594,
13,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,8.606910705566406e-5,0.08702278137207031,
13,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,4.204007863998413,4204.009056091309,
13,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,2,0.3333333333333333,0.207550048828125,207.5519561767578,3
13,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,2,0.3333333333333333,0.20488214492797852,204.88405227661133,3
14,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00011801719665527344,0.11992454528808594,
14,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00010085105895996094,0.10204315185546875,
14,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,4.681315898895264,4681.318044662476,
14,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,0.19704604148864746,197.04890251159668,3
14,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,0.1960299015045166,196.0468292236328,3
15,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,6.604194641113281e-5,0.06890296936035156,
15,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,16.0,3.0,4,0,0.0,5.91278076171875e-5,0.0591278076171875,
15,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,4.598191976547241,4598.193883895874,
15,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.44542598724365234,445.42789459228516,2
15,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,18.0,1.6666666666666665,5,1,0.16666666666666666,0.18538618087768555,185.38999557495117,2
16,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,8.893013000488281e-5,0.09083747863769531,
16,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,22.0,4.0,3,0,0.0,9.799003601074219e-5,0.1380443572998047,
16,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,18.0,3.0,4,1,0.16666666666666666,4.264213800430298,4264.214992523193,
16,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,0.2131969928741455,213.20104598999023,4
16,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,0.21256208419799805,212.59093284606934,4
17,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,8.416175842285156e-5,0.08606910705566406,
17,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,7.700920104980469e-5,0.07796287536621094,
17,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,18.0,2.0,4,1,0.16666666666666666,4.671908140182495,4671.9090938568115,
17,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,12.0,2.6666666666666665,3,0,0.0,0.20700907707214355,207.01289176940918,4
17,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,18.0,2.0,4,1,0.16666666666666666,0.2055950164794922,205.5981159210205,4
18,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,7.915496826171875e-5,0.0820159912109375,
18,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,8.821487426757812e-5,0.08821487426757812,
18,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,4.0,5,0,0.0,4.300771951675415,4300.773859024048,
18,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,0.20543313026428223,205.43599128723145,2
18,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,0.21408700942993164,214.08987045288086,2
19,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,9.417533874511719e-5,0.09608268737792969,
19,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,8.606910705566406e-5,0.08702278137207031,
19,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,4.359877109527588,4359.878063201904,
19,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.20072197914123535,200.72412490844727,2
19,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.20195889472961426,201.96199417114258,2
20,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,9.393692016601562e-5,0.09584426879882812,
20,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,16.0,6.0,4,0,0.0,0.00010991096496582031,0.11181831359863281,
20,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,4.550885915756226,4550.886869430542,
20,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,0.18988800048828125,189.89014625549316,1
20,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,0.1878819465637207,187.88385391235352,1
21,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00010895729064941406,0.11086463928222656,
21,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.891654968261719e-5,0.07987022399902344,
21,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,4.266648054122925,4266.649961471558,
21,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.19918394088745117,199.188232421875,1
21,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,1.656822919845581,1656.825065612793,1
22,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,6.699562072753906e-5,0.06914138793945312,
22,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,16.0,3.0,4,0,0.0,6.198883056640625e-5,0.06198883056640625,
22,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,4.544398069381714,4544.398069381714,
22,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.18592381477355957,185.9281063079834,2
22,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.18588685989379883,185.89115142822266,2
23,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00011396408081054688,0.11587142944335938,
23,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00014209747314453125,0.1430511474609375,
23,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,4.485059022903442,4485.059976577759,
23,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,0.19128108024597168,191.2832260131836,1
23,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,0.19211387634277344,192.11697578430176,1
24,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,0.00010895729064941406,0.11086463928222656,
24,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,9.083747863769531e-5,0.09298324584960938,
24,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,18.0,5.0,4,0,0.0,4.275629043579102,4275.629997253418,
24,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,18.0,5.0,4,0,0.0,0.19452285766601562,194.52619552612305,1
24,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,18.0,5.0,4,0,0.0,0.1938478946685791,193.85004043579102,1
25,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.390975952148438e-5,0.07700920104980469,
25,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,6.413459777832031e-5,0.06508827209472656,
25,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,4.3512139320373535,4351.216077804565,
25,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.19746708869934082,197.46994972229004,1
25,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.19641804695129395,196.41995429992676,1
26,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,16.0,2.666666666666667,2,0,0.0,7.390975952148438e-5,0.07700920104980469,
26,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,16.0,2.666666666666667,2,0,0.0,6.198883056640625e-5,0.06198883056640625,
26,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,24.0,4.0,3,0,0.0,4.698396921157837,4698.397874832153,
26,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,24.0,4.0,3,0,0.0,0.1983199119567871,198.33683967590332,1
26,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,24.0,4.0,3,0,0.0,0.1931300163269043,193.13311576843262,1
27,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.081031799316406e-5,0.07295608520507812,
27,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.700920104980469e-5,0.07700920104980469,
27,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,4.865876913070679,4865.876913070679,
27,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,2,0.3333333333333333,0.18690800666809082,186.91086769104004,2
27,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.18514394760131836,185.1480007171631,2
28,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.82012939453125e-5,0.08106231689453125,
28,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.390975952148438e-5,0.07486343383789062,
28,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,4.0,5,0,0.0,4.326333045959473,4326.333999633789,
28,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,4.0,5,0,0.0,0.22071599960327148,220.7181453704834,3
28,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,4.0,5,0,0.0,0.2293250560760498,229.32887077331543,3
29,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.891654968261719e-5,0.08106231689453125,
29,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,9.107589721679688e-5,0.09107589721679688,
29,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,4.562213897705078,4562.21604347229,
29,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,0.19008398056030273,190.08708000183105,1
29,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.6666666666666665,4,0,0.0,0.18948101997375488,189.4831657409668,1
30,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00010609626770019531,0.10800361633300781,
30,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00013685226440429688,0.13780593872070312,
30,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,4.0,5,0,0.0,4.3721489906311035,4372.151136398315,
30,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,4.0,5,0,0.0,0.22131109237670898,221.3129997253418,3
30,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,10.0,2.0,5,0,0.0,0.2206718921661377,220.67499160766602,3
31,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,8.106231689453125e-5,0.08296966552734375,
31,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,12.0,4.0,3,0,0.0,7.700920104980469e-5,0.07796287536621094,
31,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,18.0,5.0,4,0,0.0,4.422774076461792,4422.774076461792,
31,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,30.0,4.0,5,1,0.16666666666666666,0.20923399925231934,209.23686027526855,2
31,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,18.0,2.0,4,0,0.0,0.20819997787475586,208.20307731628418,2
32,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,8.702278137207031e-5,0.08893013000488281,
32,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,16.0,5.0,4,0,0.0,9.322166442871094e-5,0.09417533874511719,
32,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,4.386178016662598,4386.178970336914,
32,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.21566987037658691,215.67320823669434,2
32,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,2.0,4,0,0.0,0.20555591583251953,205.55901527404785,2
33,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.00011205673217773438,0.11396408081054688,
33,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,16.0,6.0,4,0,0.0,0.0001010894775390625,0.1010894775390625,
33,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,18.0,6.0,5,1,0.16666666666666666,4.299345016479492,4299.345970153809,
33,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,18.0,3.0,5,2,0.3333333333333333,0.5372238159179688,537.2281074523926,4
33,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,15.0,15.0,18.0,3.0,5,0,0.0,0.34538698196411133,345.39008140563965,4
34,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.295608520507812e-5,0.07486343383789062,
34,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,7.009506225585938e-5,0.07104873657226562,
34,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,4.436304092407227,4436.305999755859,
34,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.18911504745483398,189.1179084777832,1
34,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,0.1896200180053711,189.6231174468994,1
35,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,15.0,15.0,8.0,4.0,4,0,0.0,8.606910705566406e-5,0.08797645568847656,
