mc,solver,status,n_backlog_total,n_airlines,Q0_runway,B0_total,t_epoch,lateness_mean,lateness_std,coord_sigma,real_sigma,obj,fairness_gap,n_pushed,n_dev,dev_rate,solver_time_sec,wall_ms,num_pne
66,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,2.1503779888153076,2150.3829956054688,54
67,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.40637803077697754,406.38089179992676,2
68,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,3.2,5,0,0,0.7116489410400391,711.6529941558838,18
69,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.7121279239654541,712.1570110321045,17
70,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,36.0,3.3333333333333335,4,0,0,0.4691028594970703,469.10715103149414,6
71,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,3.2,5,0,0,0.6781120300292969,678.1160831451416,12
72,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.41715502738952637,417.1578884124756,4
73,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,3.2,5,0,0,0.5116000175476074,511.60383224487305,7
74,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.4717741012573242,471.77791595458984,3
75,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.4335768222808838,433.5808753967285,4
76,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.760498046875,760.5009078979492,18
77,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.3178400993347168,317.84510612487793,3
78,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,36.0,3.5,4,0,0,0.370344877243042,370.3489303588867,4
79,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,36.0,2.666666666666667,4,0,0,0.6190509796142578,619.0798282623291,13
80,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.518427848815918,518.4319019317627,7
81,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,2.0,4,0,0,1.2398929595947266,1239.8960590362549,24
82,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,1.2870230674743652,1287.0280742645264,28
83,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,1.974971055984497,1974.9741554260254,48
84,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.4296388626098633,429.6438694000244,3
85,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,1.7541899681091309,1754.1937828063965,40
86,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.6959991455078125,696.0020065307617,17
87,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,3.0,5,0,0,1.1552650928497314,1155.2700996398926,17
88,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.5669329166412354,566.9379234313965,10
89,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,1.6974499225616455,1697.4530220031738,42
90,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.6793639659881592,679.3680191040039,15
91,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,45.0,1.6666666666666665,5,0,0,1.1116859912872314,1111.6909980773926,24
92,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.5565190315246582,556.5230846405029,9
93,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,45.0,2.6666666666666665,5,0,0,0.39990782737731934,399.91092681884766,3
94,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.5166890621185303,516.6919231414795,7
95,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,36.0,4.0,4,0,0,0.44161486625671387,441.6189193725586,5
96,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,2.5505778789520264,2550.581932067871,70
97,RRCE_PNE,OK,13,4,3;4,13,0,0.0,10.0,0.0,0.0,36.0,2.0,4,0,0,0.713001012802124,713.0041122436523,17
98,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,1.7570469379425049,1757.0490837097168,44
99,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.6769099235534668,676.9130229949951,12
100,RRCE_PNE,OK,13,5,3;4,13,0,0.0,10.0,0.0,0.0,45.0,4.0,5,0,0,0.5372781753540039,537.2819900512695,9
