mc,solver,status,n_backlog_total,n_airlines,Q0_runway,B0_total,t_epoch,lateness_mean,lateness_std,coord_sigma,real_sigma,obj,fairness_gap,n_pushed,n_dev,dev_rate,solver_time_sec,wall_ms,num_pne
1,GREEDY_CENTRALIZED,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,16.0,4.0,4,0,0.0,0.00031185150146484375,0.3139972686767578,
1,AGG_ORACLE_FCFS,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,26.0,5.333333333333333,4,0,0.0,0.00030303001403808594,0.3039836883544922,
1,CE_FULL,MCP_Solved,8,4,3;4,8,0,0.0,10.0,0.0,0.0,16.0,2.6666666666666665,4,0,0.0,73.37238597869873,73372.38693237305,
1,CE_NAIVE,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,20.0,2.6666666666666665,5,0,0.0,0.5649340152740479,564.9371147155762,6
1,RRCE_PNE,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,20.0,2.6666666666666665,5,0,0.0,0.34113383293151855,341.13597869873047,6
2,GREEDY_CENTRALIZED,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,16.0,4.0,4,0,0.0,0.0003650188446044922,0.36597251892089844,
2,AGG_ORACLE_FCFS,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,16.0,4.0,4,0,0.0,0.00036597251892089844,0.3669261932373047,
2,CE_FULL,MCP_Solved,8,4,3;4,8,0,0.0,10.0,0.0,0.0,16.0,4.0,4,0,0.0,68.39762282371521,68397.6240158081,
2,CE_NAIVE,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,20.0,2.0,5,0,0.0,0.5164530277252197,516.4551734924316,4
2,RRCE_PNE,OK,8,4,3;4,8,0,0.0,10.0,0.0,0.0,20.0,2.6666666666666665,5,0,0.0,0.3275728225708008,327.5749683380127,4
3,GREEDY_CENTRALIZED,OK,8,5,3;4,8,0,0.0,10.0,0.0,0.0,20.0,4.0,3,0,0.0,0.0004401206970214844,0.4420280456542969,
3,AGG_ORACLE_FCFS,OK,8,5,3;4,8,0,0.0,10.0,0.0,0.0,20.0,4.0,3,0,0.0,0.0004029273986816406,0.4048347473144531,
3,CE_FULL,MCP_Solved,8,5,3;4,8,0,0.0,10.0,0.0,0.0,48.0,2.0,5,0,0.0,58.952316999435425,58952.31890678406,
3,CE_NAIVE,OK,8,5,3;4,8,0,0.0,10.0,0.0,0.0,30.0,4.0,4,0,0.0,0.5329570770263672,532.9608917236328,3
3,RRCE_PNE,OK,8,5,3;4,8,0,0.0,10.0,0.0,0.0,30.0,4.0,4,0,0.0,0.7115969657897949,711.5998268127441,3
