mc,solver,status,n_backlog_total,n_airlines,Q0_runway,B0_total,t_epoch,lateness_mean,lateness_std,coord_sigma,real_sigma,obj,fairness_gap,n_pushed,n_dev,dev_rate,solver_time_sec,wall_ms,num_pne
1,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.0729219913482666,951.2968063354492,
1,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.00011897087097167969,0.1239776611328125,
1,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,15.188055992126465,15188.056945800781,
1,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,0.6677539348602295,667.7560806274414,3
1,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.22993087768554688,229.9330234527588,3
2,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.046697139739990234,46.70000076293945,
2,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.200241088867188e-5,0.07605552673339844,
2,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,5.00074315071106,5000.74315071106,
2,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.43061208724975586,430.617094039917,3
2,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.15019917488098145,150.20108222961426,3
3,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.054473876953125,54.47816848754883,
3,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,14.0,4.0,4,0,0.0,6.699562072753906e-5,0.06890296936035156,
3,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,1.3333333333333335,5,0,0.0,5.486938953399658,5486.939907073975,
3,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,1.3333333333333335,5,0,0.0,0.3182199001312256,318.2229995727539,1
3,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,1.3333333333333335,5,0,0.0,0.14506196975708008,145.064115524292,1
4,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,7.987022399902344e-5,0.0820159912109375,
4,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,7.891654968261719e-5,0.07891654968261719,
4,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,5.612378120422363,5612.37907409668,
4,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.28006696701049805,280.07006645202637,1
4,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.1434650421142578,143.46790313720703,1
5,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.002878904342651367,2.8810501098632812,
5,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,7.295608520507812e-5,0.07510185241699219,
5,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.061354875564575,6061.354875564575,
5,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,10.0,1.3333333333333335,5,0,0.0,0.31127285957336426,311.2759590148926,2
5,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,0.14371609687805176,143.74399185180664,2
6,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.700920104980469e-5,0.08392333984375,
6,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.103515625e-5,0.06222724914550781,
6,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,4.73533296585083,4735.3339195251465,
6,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,0.34044408798217773,340.44694900512695,3
6,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.1543428897857666,154.34598922729492,3
7,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.580352783203125e-5,0.06794929504394531,
7,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,8.082389831542969e-5,0.08082389831542969,
7,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,5.165987968444824,5165.988922119141,
7,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,0.29350900650024414,293.51115226745605,3
7,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,1.3333333333333335,5,0,0.0,0.15601801872253418,156.0370922088623,3
8,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,16.0,4.0,2,0,0.0,7.605552673339844e-5,0.07796287536621094,
8,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,16.0,4.0,2,0,0.0,7.605552673339844e-5,0.07700920104980469,
8,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,32.0,2.0,4,0,0.0,5.185570001602173,5185.570001602173,
8,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,32.0,2.0,4,0,0.0,0.2519800662994385,251.9819736480713,1
8,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,32.0,2.0,4,0,0.0,0.14653301239013672,146.53587341308594,1
9,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.6666666666666665,4,0,0.0,7.796287536621094e-5,0.080108642578125,
9,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,16.0,3.0,4,0,0.0,7.104873657226562e-5,0.07200241088867188,
9,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.6666666666666665,4,0,0.0,5.731920003890991,5731.920957565308,
9,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.6666666666666665,4,0,0.0,0.3071010112762451,307.10387229919434,1
9,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.6666666666666665,4,0,0.0,0.16589617729187012,165.89808464050293,1
10,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.00010704994201660156,0.10919570922851562,
10,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.677078247070312e-5,0.07796287536621094,
10,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,4.804179906845093,4804.180860519409,
10,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.33042407035827637,330.4259777069092,2
10,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.15044307708740234,150.44593811035156,2
11,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.414817810058594e-5,0.07605552673339844,
11,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,16.0,5.0,4,0,0.0,7.700920104980469e-5,0.07700920104980469,
11,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,4.801362991333008,4801.363945007324,
11,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.3089599609375,308.9628219604492,2
11,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.14809298515319824,148.09584617614746,2
12,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.295608520507812e-5,0.07486343383789062,
12,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.198883056640625e-5,0.06198883056640625,
12,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,4.51399302482605,4513.994932174683,
12,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.37227511405944824,372.27797508239746,4
12,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.15311098098754883,153.11288833618164,4
13,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,8.511543273925781e-5,0.08797645568847656,
13,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.29425048828125e-5,0.0629425048828125,
13,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,4.861989974975586,4861.990928649902,
13,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.2293999195098877,229.4011116027832,1
13,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.1436910629272461,143.6941623687744,1
14,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,7.200241088867188e-5,0.07486343383789062,
14,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,6.389617919921875e-5,0.06508827209472656,
14,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,2.0,4,0,0.0,4.903958082199097,4903.958082199097,
14,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,2.0,4,0,0.0,0.3115839958190918,311.5861415863037,2
14,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,2.0,4,0,0.0,0.15042901039123535,150.43091773986816,2
15,GREEDY_CENTRALIZED,OK,6,2,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.04362201690673828,43.624162673950195,
15,AGG_ORACLE_FCFS,OK,6,2,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,5.888938903808594e-5,0.07390975952148438,
15,CE_FULL,OK,6,2,3;4,6,0,0.0,10.0,0.0,0.0,8.0,1.0,4,0,0.0,7.6098411083221436,7609.84206199646,
15,CE_NAIVE,OK,6,2,3;4,6,0,0.0,10.0,0.0,0.0,8.0,1.0,4,0,0.0,0.33151888847351074,331.52198791503906,6
15,RRCE_PNE,OK,6,2,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.15314507484436035,153.14912796020508,6
16,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.00010204315185546875,0.10418891906738281,
16,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,24.0,0.0,4,0,0.0,6.103515625e-5,0.06198883056640625,
16,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,4.664155960083008,4664.155960083008,
16,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.2991790771484375,299.1819381713867,3
16,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.14775300025939941,147.75490760803223,3
17,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.605552673339844e-5,0.07915496826171875,
17,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.891654968261719e-5,0.07891654968261719,
17,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,4.727713108062744,4727.714061737061,
17,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,0.31084108352661133,310.84322929382324,3
17,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.1570889949798584,157.0909023284912,3
18,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.295608520507812e-5,0.07486343383789062,
18,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.079673767089844e-5,0.06198883056640625,
18,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,4.6602089405059814,4660.209894180298,
18,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.44441699981689453,444.41986083984375,4
18,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.23395013809204102,233.95204544067383,4
19,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.699562072753906e-5,0.06818771362304688,
19,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.103515625e-5,0.06103515625,
19,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,4.861607074737549,4861.608982086182,
19,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,0.394150972366333,394.1540718078613,4
19,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.23470211029052734,234.70497131347656,4
20,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,7.700920104980469e-5,0.07891654968261719,
20,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,6.699562072753906e-5,0.06794929504394531,
20,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,4.6649839878082275,4664.984941482544,
20,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.45040392875671387,450.4058361053467,5
20,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.23083710670471191,230.83901405334473,5
21,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,9.703636169433594e-5,0.09989738464355469,
21,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,5.888938903808594e-5,0.05984306335449219,
21,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,5.574013948440552,5574.015855789185,
21,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,0.0,5,0,0.0,0.2547600269317627,254.76312637329102,1
21,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,0.0,5,0,0.0,0.14822697639465332,148.22888374328613,1
22,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.0034508705139160156,3.452777862548828,
22,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.319450378417969e-5,0.07414817810058594,
22,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,4.817967176437378,4817.968130111694,
22,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.324260950088501,324.2650032043457,1
22,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,0.14948511123657227,149.48701858520508,1
23,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.796287536621094e-5,0.08106231689453125,
23,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.985664367675781e-5,0.06985664367675781,
23,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,18.0,6.0,5,0,0.0,4.880427122116089,4880.427122116089,
23,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,18.0,3.0,5,0,0.0,0.30068087577819824,300.68278312683105,1
23,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,18.0,3.0,5,0,0.0,0.18749594688415527,187.4978542327881,1
24,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.200241088867188e-5,0.10395050048828125,
24,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.4849853515625e-5,0.064849853515625,
24,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,4.734979867935181,4734.981060028076,
24,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,18.0,6.0,5,0,0.0,0.5099899768829346,509.9918842315674,6
24,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,18.0,6.0,5,0,0.0,0.255695104598999,255.69701194763184,6
25,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,8.58306884765625e-5,0.08797645568847656,
25,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,8.606910705566406e-5,0.08702278137207031,
25,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,4.7567620277404785,4756.762981414795,
25,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.6911859512329102,691.1880970001221,4
25,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.23526597023010254,235.26906967163086,4
26,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.6666666666666665,4,0,0.0,6.699562072753906e-5,0.06890296936035156,
26,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,14.0,3.3333333333333335,4,0,0.0,5.507469177246094e-5,0.05507469177246094,
26,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.6666666666666665,4,0,0.0,5.815345048904419,5815.345048904419,
26,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.2806839942932129,280.6870937347412,2
26,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,0.14388298988342285,143.88489723205566,2
27,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,7.009506225585938e-5,0.07200241088867188,
27,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,5.698204040527344e-5,0.05817413330078125,
27,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,5.61355185508728,5613.554000854492,
27,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.2368628978729248,236.86599731445312,1
27,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.14072299003601074,140.72489738464355,1
28,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,2.666666666666667,3,0,0.0,6.699562072753906e-5,0.06890296936035156,
28,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,22.0,3.0,3,0,0.0,5.888938903808594e-5,0.05888938903808594,
28,CE_FULL,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,5.5671470165252686,5567.147016525269,
28,CE_NAIVE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.22342300415039062,223.42586517333984,1
28,RRCE_PNE,OK,6,3,3;4,6,0,0.0,10.0,0.0,0.0,12.0,4.0,3,0,0.0,0.14090490341186523,140.90704917907715,1
29,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,8.20159912109375e-5,0.08511543273925781,
29,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.580352783203125e-5,0.06699562072753906,
29,CE_FULL,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,4.819581985473633,4819.583892822266,
29,CE_NAIVE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,20.0,1.0,5,0,0.0,0.5010778903961182,501.0809898376465,5
29,RRCE_PNE,OK,6,5,3;4,6,0,0.0,10.0,0.0,0.0,20.0,1.0,5,0,0.0,0.24984002113342285,249.84216690063477,5
30,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.081031799316406e-5,0.07295608520507812,
30,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.891654968261719e-5,0.07987022399902344,
30,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,4.818000078201294,4818.001985549927,
30,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,4.0,5,0,0.0,0.28403806686401367,284.0399742126465,3
30,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,10.0,2.0,5,0,0.0,0.19727706909179688,197.2789764404297,3
31,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.198883056640625e-5,0.06508827209472656,
31,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,7.081031799316406e-5,0.07200241088867188,
31,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,5.333333333333333,5,0,0.0,5.5664989948272705,5566.499948501587,
31,CE_NAIVE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,0.0,5,0,0.0,0.1494288444519043,149.43218231201172,1
31,RRCE_PNE,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,18.0,0.0,5,0,0.0,0.14889812469482422,148.90003204345703,1
32,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.818771362304688e-5,0.07009506225585938,
32,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,4.0,4,0,0.0,6.508827209472656e-5,0.06508827209472656,
32,CE_FULL,OK,6,4,3;4,6,0,0.0,10.0,0.0,0.0,8.0,2.0,4,0,0.0,4.747905969619751,4747.906923294067,
