mc,solver,status,n_backlog_total,n_airlines,Q0_runway,B0_total,t_epoch,lateness_mean,lateness_std,coord_sigma,real_sigma,obj,fairness_gap,n_pushed,n_dev,dev_rate,solver_time_sec,wall_ms,num_pne
5,GREEDY_CENTRALIZED,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00013113021850585938,0.13303756713867188,
5,AGG_ORACLE_FCFS,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00011897087097167969,0.12111663818359375,
5,CE_FULL,MCP_NoProgress,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,39.97824788093567,39978.2497882843,
5,CE_NAIVE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.6666666666666665,5,2,1.0,0.5976908206939697,597.693920135498,12
5,RRCE_PNE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,28.0,0.0,0,0,0.0,0.0002810955047607422,0.2961158752441406,0
6,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015807151794433594,0.1590251922607422,
6,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001239776611328125,0.1251697540283203,
6,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,34.92580795288086,34925.80986022949,
6,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.325869083404541,325.87289810180664,3
6,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.31453609466552734,314.53895568847656,3
7,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00013399124145507812,0.1361370086669922,
7,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00013709068298339844,0.1380443572998047,
7,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,34.709457874298096,34709.45882797241,
7,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.2649071216583252,264.9111747741699,1
7,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.25320911407470703,253.21102142333984,1
8,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001709461212158203,0.17404556274414062,
8,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00017690658569335938,0.17786026000976562,
8,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,3.0,4,0,0.0,59.72398495674133,59723.987102508545,
8,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,3.0,4,0,0.0,0.27152299880981445,271.5268135070801,1
8,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,3.0,4,0,0.0,0.24864506721496582,248.64816665649414,1
9,GREEDY_CENTRALIZED,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001289844512939453,0.1308917999267578,
9,AGG_ORACLE_FCFS,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,18.0,3.0,4,0,0.0,0.00012993812561035156,0.12993812561035156,
9,CE_FULL,MCP_Solved,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,0.6666666666666667,4,0,0.0,34.969812870025635,34969.81382369995,
9,CE_NAIVE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.5547988414764404,554.8019409179688,9
9,RRCE_PNE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.5019941329956055,501.9960403442383,3
10,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00035190582275390625,0.3540515899658203,
10,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00021600723266601562,0.21719932556152344,
10,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,28.652847051620483,28652.848958969116,
10,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,2,1.0,0.6359000205993652,635.901927947998,10
10,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.7601170539855957,760.1191997528076,4
11,GREEDY_CENTRALIZED,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,20.0,4.0,2,0,0.0,0.00032591819763183594,0.32901763916015625,
11,AGG_ORACLE_FCFS,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,20.0,4.0,2,0,0.0,0.00016498565673828125,0.1659393310546875,
11,CE_FULL,MCP_Solved,7,5,3;4,7,0,0.0,10.0,5.0,5.0,40.0,4.0,4,0,0.0,29.174433946609497,29174.434900283813,
11,CE_NAIVE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,40.0,4.0,4,0,0.0,0.4664490222930908,466.45283699035645,2
11,RRCE_PNE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,40.0,4.0,4,0,0.0,0.4458730220794678,445.8770751953125,2
12,GREEDY_CENTRALIZED,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00017404556274414062,0.17595291137695312,
12,AGG_ORACLE_FCFS,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001709461212158203,0.1709461212158203,
12,CE_FULL,MCP_Solved,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,33.25057005882263,33250.571966171265,
12,CE_NAIVE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.6666666666666665,5,2,1.0,0.4936680793762207,493.6699867248535,3
12,RRCE_PNE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.5073730945587158,507.37595558166504,1
13,GREEDY_CENTRALIZED,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00016808509826660156,0.17118453979492188,
13,AGG_ORACLE_FCFS,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001480579376220703,0.1499652862548828,
13,CE_FULL,MCP_Solved,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,33.17362689971924,33173.627853393555,
13,CE_NAIVE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.6138479709625244,613.8510704040527,7
13,RRCE_PNE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.5804150104522705,580.4178714752197,7
14,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015211105346679688,0.15401840209960938,
14,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00013589859008789062,0.13685226440429688,
14,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,35.51660108566284,35516.60203933716,
14,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.26735687255859375,267.3618793487549,1
14,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.2555510997772217,255.5539608001709,1
15,GREEDY_CENTRALIZED,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015807151794433594,0.1609325408935547,
15,AGG_ORACLE_FCFS,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001399517059326172,0.141143798828125,
15,CE_FULL,MCP_Solved,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,32.0628879070282,32062.888860702515,
15,CE_NAIVE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,1.1678791046142578,1167.881965637207,12
15,RRCE_PNE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.8058300018310547,805.8328628540039,4
16,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00016021728515625,0.1621246337890625,
16,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00013780593872070312,0.13899803161621094,
16,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,34.847557067871094,34847.55802154541,
16,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.2673301696777344,267.3320770263672,1
16,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.2550480365753174,255.0499439239502,1
17,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0002429485321044922,0.2460479736328125,
17,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0002598762512207031,0.2620220184326172,
17,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,34.572514057159424,34572.51596450806,
17,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.6666666666666665,5,2,1.0,0.3224179744720459,322.4201202392578,3
17,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.4714090824127197,471.41218185424805,1
18,GREEDY_CENTRALIZED,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00012993812561035156,0.13208389282226562,
18,AGG_ORACLE_FCFS,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,22.0,6.0,4,0,0.0,0.00012803077697753906,0.12803077697753906,
18,CE_FULL,MCP_Solved,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,28.64960503578186,28649.606943130493,
18,CE_NAIVE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.2997429370880127,299.746036529541,1
18,RRCE_PNE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.28855395317077637,288.5620594024658,1
19,GREEDY_CENTRALIZED,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,16.0,3.0,3,0,0.0,0.00017690658569335938,0.17905235290527344,
19,AGG_ORACLE_FCFS,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,16.0,3.0,3,0,0.0,0.0001881122589111328,0.18906593322753906,
19,CE_FULL,MCP_Solved,7,3,3;4,7,0,0.0,10.0,5.0,5.0,16.0,3.0,3,0,0.0,62.229636907577515,62229.63786125183,
19,CE_NAIVE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,16.0,3.0,3,0,0.0,0.2575690746307373,257.5721740722656,1
19,RRCE_PNE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,16.0,3.0,3,0,0.0,0.23394489288330078,233.9479923248291,1
20,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00014400482177734375,0.14710426330566406,
20,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00014710426330566406,0.14710426330566406,
20,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,34.65348696708679,34653.48792076111,
20,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.326801061630249,326.80296897888184,3
20,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.6666666666666665,5,0,0.0,0.3153259754180908,315.32788276672363,3
21,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00024008750915527344,0.24318695068359375,
21,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,20.0,4.666666666666667,4,0,0.0,0.00024819374084472656,0.2491474151611328,
21,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,1,1.0,35.78598594665527,35785.988092422485,
21,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.4787418842315674,478.7461757659912,4
21,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.4790990352630615,479.10189628601074,4
22,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00017118453979492188,0.17309188842773438,
22,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,20.0,4.0,4,0,0.0,0.00017786026000976562,0.1800060272216797,
22,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,29.716428995132446,29716.432094573975,
22,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.48749494552612305,487.49780654907227,4
22,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.472775936126709,472.7780818939209,4
23,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,16.0,4.0,3,0,0.0,0.00018286705017089844,0.18596649169921875,
23,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,16.0,4.0,3,0,0.0,0.0001690387725830078,0.16999244689941406,
23,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,24.0,5.0,4,0,0.0,36.16952204704285,36169.52395439148,
23,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,24.0,5.0,4,0,0.0,0.27618908882141113,276.19099617004395,1
23,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,24.0,5.0,4,0,0.0,0.2640981674194336,264.1010284423828,1
24,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00014400482177734375,0.14710426330566406,
24,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,22.0,6.0,4,0,0.0,0.0001609325408935547,0.1621246337890625,
24,CE_FULL,MCP_NoProgress,7,4,3;4,7,0,0.0,10.0,5.0,5.0,52.0,8.0,6,0,0.0,33.89906716346741,33899.06811714172,
24,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,2,1.0,0.3205749988555908,320.57785987854004,4
24,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,28.0,0.0,0,0,0.0,0.00036907196044921875,0.37097930908203125,0
25,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015997886657714844,0.16188621520996094,
25,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015997886657714844,0.1609325408935547,
25,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,25.0,5.0,5,1,1.0,31.803560972213745,31803.56216430664,
25,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.0,4,0,0.0,0.4851679801940918,485.1701259613037,5
25,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,28.0,0.0,0,0,0.0,0.00023698806762695312,0.2391338348388672,0
26,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,16.0,4.0,3,0,0.0,0.00012993812561035156,0.1308917999267578,
26,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,28.0,4.0,3,0,0.0,0.00013518333435058594,0.1361370086669922,
26,CE_FULL,MCP_NoProgress,7,4,3;4,7,0,0.0,10.0,5.0,5.0,24.0,5.0,4,1,1.0,27.85037398338318,27850.37589073181,
26,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,39.0,4.0,5,2,1.0,0.6509490013122559,650.9509086608887,11
26,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,28.0,0.0,0,0,0.0,0.0002541542053222656,0.2560615539550781,0
27,GREEDY_CENTRALIZED,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015091896057128906,0.15091896057128906,
27,AGG_ORACLE_FCFS,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015592575073242188,0.15687942504882812,
27,CE_FULL,MCP_Solved,7,3,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,1,1.0,35.65980005264282,35659.80100631714,
27,CE_NAIVE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.47216296195983887,472.1660614013672,6
27,RRCE_PNE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.49965405464172363,499.65810775756836,2
28,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001327991485595703,0.13494491577148438,
28,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00013709068298339844,0.1380443572998047,
28,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,29.240477085113525,29240.47899246216,
28,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,4.0,5,0,0.0,0.48360300064086914,483.60586166381836,4
28,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,15.0,2.0,5,0,0.0,0.4709949493408203,470.99995613098145,4
29,GREEDY_CENTRALIZED,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001499652862548828,0.15211105346679688,
29,AGG_ORACLE_FCFS,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,22.0,6.0,4,0,0.0,0.0001480579376220703,0.14901161193847656,
29,CE_FULL,MCP_Solved,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,29.052996158599854,29052.998065948486,
29,CE_NAIVE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.30203700065612793,302.04081535339355,1
29,RRCE_PNE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.2898869514465332,289.9050712585449,1
30,GREEDY_CENTRALIZED,OK,7,2,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.4,4,0,0.0,0.00013589859008789062,0.1380443572998047,
30,AGG_ORACLE_FCFS,OK,7,2,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.4,4,0,0.0,0.00011897087097167969,0.11992454528808594,
30,CE_FULL,MCP_Solved,7,2,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.4,4,0,0.0,126.09040689468384,126090.40784835815,
30,CE_NAIVE,OK,7,2,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.4,4,0,0.0,0.21120476722717285,211.20810508728027,1
30,RRCE_PNE,OK,7,2,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.4,4,0,0.0,0.20993399620056152,209.93804931640625,1
31,GREEDY_CENTRALIZED,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001380443572998047,0.1399517059326172,
31,AGG_ORACLE_FCFS,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,22.0,4.666666666666667,4,0,0.0,0.00013589859008789062,0.1499652862548828,
31,CE_FULL,MCP_Solved,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,40.37098503112793,40370.985984802246,
31,CE_NAIVE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,2,1.0,0.26807498931884766,268.0790424346924,3
31,RRCE_PNE,OK,7,3,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.41591405868530273,415.91620445251465,1
32,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.00015091896057128906,0.15401840209960938,
32,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.00013494491577148438,0.1361370086669922,
32,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,35.35752511024475,35357.52511024475,
32,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,2.6666666666666665,4,0,0.0,0.3085050582885742,308.50696563720703,3
32,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.2515990734100342,251.6019344329834,1
33,GREEDY_CENTRALIZED,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00015497207641601562,0.15687942504882812,
33,AGG_ORACLE_FCFS,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.0001380443572998047,0.13899803161621094,
33,CE_FULL,MCP_Solved,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,36.14647102355957,36146.47197723389,
33,CE_NAIVE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.29143786430358887,291.4409637451172,2
33,RRCE_PNE,OK,7,4,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.28064990043640137,280.6529998779297,2
34,GREEDY_CENTRALIZED,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00014591217041015625,0.1480579376220703,
34,AGG_ORACLE_FCFS,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,12.0,4.0,4,0,0.0,0.00014400482177734375,0.14495849609375,
34,CE_FULL,MCP_Solved,7,5,3;4,7,0,0.0,10.0,5.0,5.0,25.0,6.0,5,0,0.0,27.785900115966797,27785.900115966797,
34,CE_NAIVE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,25.0,6.0,5,0,0.0,0.30473804473876953,304.74090576171875,1
34,RRCE_PNE,OK,7,5,3;4,7,0,0.0,10.0,5.0,5.0,25.0,6.0,5,0,0.0,0.29258084297180176,292.5851345062256,1
